CustomerID,Recency,Frequency,Monetary,Cluster
13488,17,13,5722.942499999999,0
13489,105,4,449.52,1
13491,52,10,1215.82,3
13492,136,3,1269.84,1
13493,275,2,618.63,2
13494,312,1,316.26000000000005,2
13495,8,5,2044.8700000000001,3
13496,11,2,653.33,1
13497,283,2,348.05,2
13499,18,5,1159.11,1
13500,23,3,1166.77,1
13501,288,1,1340.32,2
13502,17,3,292.0,1
13503,71,1,216.85,1
13504,64,1,295.93,1
13505,73,4,4393.63,3
13506,316,2,458.52,2
13507,3,4,2479.16,3
13508,244,1,110.97,2
13509,9,7,979.72,3
13510,1,4,1791.56,3
13512,261,1,251.21,2
13513,127,1,205.1,1
13514,74,1,152.20000000000002,1
13515,73,4,891.12,1
13516,21,3,1389.41,1
13517,60,3,2128.42,3
13518,86,1,627.16,1
13519,78,1,122.75,1
13520,59,6,3624.35,3
13521,1,3,1071.73,1
13522,30,1,125.80000000000001,1
13523,33,5,3964.88,3
13524,41,5,680.1800000000001,1
13525,15,2,628.78,1
13527,34,7,2242.36,3
13529,79,2,307.76,1
13531,205,2,483.8,2
13532,34,1,210.31,1
13533,183,3,269.09,2
13534,2,17,5722.942499999999,0
13536,1,7,3444.39,3
13538,43,7,1280.85,3
13539,86,3,631.34,1
13544,40,2,276.06,1
13546,12,3,621.09,1
13548,96,2,678.16,1
13549,26,7,918.2,3
13551,319,1,91.80000000000001,2
13552,66,12,3740.07,0
13555,74,4,4098.88,3
13557,28,2,584.06,1
13558,6,4,594.52,1
13560,7,1,171.42000000000002,1
13561,216,1,141.85999999999999,2
13562,82,3,1799.33,1
13563,84,2,777.53,1
13564,144,3,1724.67,1
13565,19,2,240.22,1
13566,41,2,856.84,1
13568,173,1,187.05,2
13569,17,2,338.62,1
13570,243,1,239.49,2
13571,13,12,2088.94,3
13572,206,1,1384.25,2
13573,50,2,290.25,1
13575,23,5,732.0699999999999,1
13576,10,17,5722.942499999999,0
13577,25,4,1687.6000000000001,3
13579,15,2,467.04,1
13581,309,1,118.0,2
13583,156,1,781.03,2
13584,307,1,142.4,2
13587,64,1,712.4,1
13588,16,9,2478.95,3
13589,15,2,379.65,1
13590,11,6,1981.92,3
13591,65,3,1117.13,1
13592,36,4,247.95999999999998,1
13593,108,5,2011.88,3
13594,53,1,396.97,1
13596,6,2,664.11,1
13598,47,1,160.04,1
13599,1,17,5149.92,0
13600,312,1,219.52,2
13601,45,2,693.32,1
13602,65,1,428.89,1
13603,26,1,164.34,1
13606,29,3,276.75,1
13607,40,1,675.51,1
13610,12,7,1082.33,3
13611,89,3,1154.4,1
13614,24,4,1585.46,1
13615,319,1,417.69,2
13617,40,3,544.18,1
13618,174,1,177.34,2
13621,117,1,213.85,1
13623,31,5,727.74,1
13626,253,1,257.23,2
13627,59,5,1638.47,3
13629,23,11,5722.942499999999,0
13630,5,7,2031.78,3
13631,100,11,3070.42,3
13632,25,5,2118.93,3
13634,33,5,1547.3600000000001,3
13635,68,1,1071.03,1
13636,37,5,949.12,1
13637,52,3,804.3,1
13638,16,1,122.64,1
13639,74,1,1033.34,1
13642,216,1,312.28,2
13643,31,3,519.44,1
13644,16,4,2624.26,3
13645,120,1,252.1,1
13647,10,4,1648.1200000000001,3
13649,257,2,346.6,2
13650,17,6,1836.34,3
13651,35,2,94.2,1
13652,46,3,1095.08,1
13654,43,6,2707.33,3
13655,114,2,932.97,1
13656,165,2,379.65,2
13657,11,2,382.14,1
13658,10,5,2639.17,3
13659,206,2,1563.0,2
13662,86,3,881.26,1
13663,179,1,189.47,2
13666,60,3,84.65,1
13667,149,1,299.05,2
13668,3,17,5722.942499999999,0
13669,51,2,218.55,1
13670,75,1,349.7,1
13672,301,2,186.39000000000001,2
13673,19,2,387.44,1
13675,151,2,486.82000000000005,1
13678,152,1,232.6,2
13680,1,4,3719.12,3
13681,18,4,827.83,1
13682,187,1,59.5,2
13684,286,1,65.13,2
13685,3,7,3119.44,3
13686,183,1,72.0,2
13689,63,1,910.0,1
13690,59,1,172.25,1
13692,25,3,1488.32,1
13694,4,17,5722.942499999999,0
13695,31,15,2504.13,0
13697,39,1,151.29999999999998,1
13699,155,1,308.58000000000004,2
13700,26,10,2248.63,3
13703,318,1,99.5,2
13704,5,9,2308.06,3
13705,8,3,711.86,1
13706,303,1,330.79,2
13707,267,2,806.41,2
13708,271,1,285.33,2
13709,4,13,5722.942499999999,0
13710,32,1,180.48,1
13711,219,2,252.06,2
13712,247,1,228.84,2
13715,281,5,1077.39,2
13716,269,1,138.28,2
13717,32,6,1445.01,3
13718,246,2,306.55,2
13719,15,5,1041.68,1
13720,117,4,799.9,1
13721,36,1,524.14,1
13722,132,3,2375.41,3
13723,217,1,199.85000000000002,2
13725,50,8,1980.56,3
13726,39,2,1079.6599999999999,1
13727,29,2,333.48,1
13728,37,6,1016.14,1
13730,136,2,752.6,1
13731,219,2,610.59,2
13732,28,1,491.86,1
13735,25,4,2883.54,3
13736,5,2,729.8,1
13737,200,1,339.59999999999997,2
13739,18,1,216.9,1
13740,241,1,350.75,2
13741,72,3,668.4300000000001,1
13742,17,12,3107.87,0
13743,3,7,1341.6,3
13744,95,2,1080.52,1
13745,162,1,300.04,2
13747,374,1,79.6,2
13748,96,5,948.25,1
13750,54,5,1647.26,3
13751,288,1,296.25,2
13752,124,6,1175.38,1
13753,288,1,741.26,2
13754,152,2,282.59999999999997,2
13755,4,9,2108.06,3
13756,2,14,5189.52,0
13758,12,7,3190.55,3
13759,33,2,659.4100000000001,1
13760,54,2,286.79,1
13761,50,2,1070.65,1
13762,219,1,306.72,2
13763,63,1,1714.96,1
13764,71,3,1519.42,1
13767,2,17,5722.942499999999,0
13769,2,10,2796.51,3
13771,64,4,2634.45,3
13772,34,3,1122.63,1
13774,82,1,345.0,1
13777,1,17,5722.942499999999,0
13778,103,1,178.7,1
13780,7,2,360.01,1
13781,251,1,127.84,2
13782,13,6,908.86,1
13784,10,11,2462.79,3
13786,367,1,230.39999999999998,2
13787,76,2,309.04,1
13790,4,1,348.8,1
13791,128,2,1516.0,1
13792,66,2,195.55,1
13798,1,17,5722.942499999999,0
13799,117,2,688.86,1
13800,310,1,558.32,2
13801,67,1,324.8,1
13802,139,3,4599.42,3
13803,255,1,277.07,2
13804,31,7,2588.39,3
13805,52,2,924.6,1
13806,64,1,256.38,1
13807,367,1,112.6,2
13808,6,5,1747.66,3
13809,305,1,155.05,2
13810,29,3,1499.01,1
13811,184,3,814.5,2
13812,42,3,539.0,1
13813,40,4,1366.8600000000001,1
13814,92,2,1579.12,1
13815,22,4,4027.36,3
13816,24,2,571.6700000000001,1
13817,29,2,382.98,1
13819,302,3,1140.35,2
13821,145,2,385.64,1
13822,6,2,632.0,1
13823,19,2,957.66,1
13824,33,5,1698.94,3
13826,176,1,189.5,2
13827,58,3,409.8,1
13828,22,1,209.49,1
13831,16,6,2198.45,3
13832,19,1,52.199999999999996,1
13833,159,1,383.85,2
13835,25,4,834.57,1
13837,212,2,266.59000000000003,2
13838,6,4,674.82,1
13841,253,1,85.0,2
13842,59,9,3385.62,3
13844,11,1,361.62,1
13845,65,1,312.98,1
13846,25,3,865.0600000000001,1
13848,92,3,1255.0,1
13849,52,2,1537.95,1
13850,129,1,1595.48,1
13851,96,3,2651.46,3
13853,57,1,1090.14,1
13854,9,17,5722.942499999999,0
13856,169,3,388.5,2
13858,57,1,216.17,1
13859,326,1,201.16,2
13860,1,5,1245.9,1
13862,18,8,2209.36,3
13863,248,1,305.78,2
13865,58,4,501.56,1
13866,74,1,145.67000000000002,1
13867,31,3,1005.09,1
13868,7,2,3192.54,3
13869,123,4,3083.65,3
13870,2,8,2770.94,3
13871,23,13,5722.942499999999,0
13873,120,3,389.6,1
13874,358,1,540.45,2
13875,54,5,1786.79,3
13876,64,1,122.7,1
13877,86,1,117.24,1
13878,55,1,1271.57,1
13880,21,13,3219.77,0
13881,4,17,5722.942499999999,0
13882,3,5,1191.13,1
13883,11,5,2674.48,3
13884,7,5,787.6,1
13885,189,2,506.8,2
13886,71,1,243.56,1
13887,204,1,349.55,2
13888,120,2,595.67,1
13889,93,1,416.90000000000003,1
13890,1,10,1883.8100000000002,3
13892,27,4,632.97,1
13893,298,1,821.1,2
13894,24,3,564.62,1
13895,28,4,2593.07,3
13897,50,1,311.16,1
13898,326,1,155.93,2
13899,16,2,388.52,1
13900,183,3,740.95,2
13901,72,5,2867.2,3
13904,37,2,332.64,1
13908,80,4,2369.55,3
13911,57,9,2580.91,3
13914,12,2,626.45,1
13917,50,2,272.04,1
13918,50,2,1212.8400000000001,1
13919,59,2,384.81,1
13922,352,1,172.25,2
13923,54,1,351.13,1
13924,2,6,1838.8500000000001,3
13925,93,4,678.25,1
13926,23,1,223.85000000000002,1
13927,75,1,348.99,1
13928,11,4,464.57,1
13929,169,2,842.65,2
13930,58,2,337.34,1
13931,96,2,1237.53,1
13932,295,1,307.4,2
13933,109,2,608.7900000000001,1
13934,264,1,922.1,2
13936,180,1,376.58,2
13937,169,1,158.85,2
13938,35,1,71.66,1
13939,23,3,568.55,1
13940,17,4,839.14,1
13941,22,5,5112.96,3
13946,79,3,561.5699999999999,1
13947,65,1,90.6,1
13948,361,1,102.0,2
13949,3,6,2427.32,3
13950,11,4,745.06,1
13951,176,3,674.45,2
13952,218,2,3251.071,2
13953,7,7,3515.68,3
13954,2,2,439.92,1
13955,154,2,322.96,2
13956,5,5,1019.27,1
13959,79,3,594.04,1
13960,21,2,230.22,1
13962,22,2,169.55,1
13963,308,4,664.54,2
13967,146,1,80.7,1
13969,7,17,5722.942499999999,0
13971,19,8,2758.26,3
13972,71,2,190.25,1
13973,287,1,264.7,2
13974,49,1,413.59000000000003,1
13975,31,6,2461.2400000000002,3
13976,207,1,357.98,2
13978,15,2,196.79000000000002,1
13979,73,1,869.87,1
13980,60,1,200.14,1
13982,39,4,1871.81,3
13983,30,12,2603.43,3
13984,27,5,920.51,1
13985,4,15,5722.942499999999,0
13986,17,1,320.46,1
13988,20,6,4147.96,3
13989,66,2,1266.08,1
13990,213,1,311.3,2
13991,12,6,852.88,1
13992,30,1,76.8,1
13993,43,9,3466.36,3
13994,4,6,2274.14,3
13995,15,5,1393.69,3
13999,10,12,3901.81,0
14000,211,1,635.66,2
14001,46,3,2043.0800000000002,3
14002,134,2,529.73,1
14004,43,7,4582.64,3
14005,10,5,2874.72,3
14006,116,3,962.19,1
14009,198,2,695.61,2
14012,278,1,328.8,2
14013,110,3,473.02,1
14014,77,1,505.18,1
14015,53,1,917.34,1
14016,162,4,4341.21,3
14019,47,3,1421.61,1
14020,17,2,642.8,1
14021,155,3,631.9,1
14022,225,1,440.0,2
14023,7,2,584.07,1
14024,122,2,327.7,1
14027,61,1,104.82,1
14029,63,2,467.66,1
14030,18,8,2358.84,3
14031,7,17,5722.942499999999,0
14032,2,11,2975.59,3
14034,22,3,648.89,1
14035,29,5,1428.02,3
14036,285,1,626.65,2
14037,176,2,147.20000000000002,2
14038,78,3,1560.38,1
14039,33,1,152.2,1
14040,41,12,3560.32,0
14041,266,1,141.41,2
14044,27,4,646.42,1
14045,109,4,1659.75,1
14046,284,1,154.99,2
14047,9,5,1308.6100000000001,3
14048,305,1,409.93,2
14049,17,4,5578.72,3
14050,32,2,746.36,1
14051,1,17,5722.942499999999,0
14052,20,1,225.36,1
14053,124,2,260.25,1
14054,65,1,92.46,1
14055,106,1,725.6400000000001,1
14056,1,17,5722.942499999999,0
14057,24,17,5722.942499999999,0
14059,267,1,183.6,2
14060,5,17,5722.942499999999,0
14062,10,12,5722.942499999999,0
14064,29,5,1334.34,1
14066,267,1,152.55,2
14067,64,2,374.7,1
14068,320,1,265.85,2
14071,4,8,1437.57,3
14073,32,1,151.04,1
14075,5,3,942.26,1
14076,129,1,118.67,1
14077,41,5,499.41999999999996,1
14078,102,6,1049.37,1
14079,125,1,375.1,1
14080,33,1,45.599999999999994,1
14081,302,2,921.62,2
14082,365,1,182.25,2
14083,4,9,1002.9,3
14085,2,17,4421.29,0
14087,3,1,191.47,1
14088,10,13,5722.942499999999,0
14089,57,1,158.75,1
14090,325,1,76.32000000000001,2
14092,8,14,4076.91,0
14093,12,1,433.86,1
14096,4,17,5722.942499999999,0
14098,37,1,147.35,1
14099,16,11,3104.17,3
14100,138,1,191.95000000000002,1
14101,74,6,5722.942499999999,3
14102,5,5,1105.8799999999999,1
14104,155,2,216.20999999999998,2
14105,239,1,1266.23,2
14107,52,7,2703.23,3
14108,31,2,597.91,1
14109,73,1,144.2,1
14110,4,12,5683.15,0
14111,14,4,692.85,1
14112,23,7,2915.15,3
14113,4,4,1840.42,3
14114,274,2,386.53,2
14116,20,5,1382.74,3
14117,144,1,90.0,1
14121,4,4,2780.15,3
14124,84,1,419.58000000000004,1
14125,11,3,2720.63,3
14126,8,3,706.1300000000001,1
14127,123,3,709.71,1
14128,61,2,637.5,1
14129,2,5,1123.8600000000001,1
14130,319,1,480.91,2
14132,2,11,3586.0299999999997,0
14133,130,3,605.64,1
14135,2,15,4690.31,0
14138,2,2,965.8800000000001,1
14139,46,1,415.82,1
14140,4,2,935.05,1
14141,3,4,915.13,1
14142,373,1,311.81,2
14143,134,1,115.8,1
14145,47,4,3742.2,3
14146,9,5,4191.0,3
14147,78,2,483.4,1
14148,234,1,157.2,2
14149,221,1,446.62,2
14150,36,2,658.64,1
14152,75,2,621.29,1
14154,239,2,1345.62,2
14155,266,1,118.75,2
14156,10,17,5722.942499999999,0
14157,20,2,424.89000000000004,1
14158,40,1,507.66,1
14159,20,11,4630.35,0
14161,216,3,1097.6200000000001,2
14162,174,2,289.36,2
14163,87,4,2445.91,3
14164,71,2,1631.77,1
14165,276,1,120.44,2
14167,39,4,562.59,1
14171,98,1,363.79,1
14173,11,4,450.84,1
14174,33,1,134.46,1
14175,60,3,3222.3,3
14176,297,4,576.9000000000001,2
14177,86,4,549.46,1
14178,9,7,1600.26,3
14179,41,2,701.57,1
14180,11,17,4748.52,0
14184,67,1,452.89,1
14185,331,1,197.65,2
14188,31,6,2054.36,3
14189,2,15,4654.08,0
14191,2,13,4684.76,0
14193,68,2,853.39,1
14194,5,17,5722.942499999999,0
14195,202,2,1012.0,2
14196,107,1,335.52,1
14198,18,4,701.4,1
14199,218,1,185.39999999999998,2
14201,60,7,747.44,1
14204,2,1,150.61,1
14205,17,2,466.7,1
14206,239,1,328.15999999999997,2
14208,95,1,151.74,1
14209,11,6,2073.43,3
14210,106,6,1905.8400000000001,3
14211,53,9,2241.1,3
14212,90,1,1070.48,1
14214,31,5,1004.38,1
14215,12,6,1789.72,3
14216,3,4,1839.3,3
14217,2,17,2004.98,0
14218,43,1,169.48000000000002,1
14219,4,1,89.94,1
14220,247,2,632.4,2
14221,42,9,3432.8,3
14222,177,1,683.17,2
14223,92,3,991.13,1
14224,110,4,1009.73,1
14226,29,5,2214.79,3
14227,26,10,3350.96,3
14229,52,3,1547.2,1
14231,184,3,925.71,2
14232,43,5,2048.07,3
14233,49,4,1462.72,1
14234,22,4,754.12,1
14235,75,5,3144.86,3
14236,81,2,490.86,1
14237,373,1,161.0,2
14238,326,1,146.85,2
14239,43,11,2380.85,3
14240,30,2,890.34,1
14241,184,1,213.70000000000002,2
14242,235,2,280.55,2
14243,9,10,2588.77,3
14245,220,2,1693.45,2
14246,111,3,1474.06,1
14247,278,1,136.76999999999998,2
14248,318,1,302.58,2
14250,7,3,1904.05,1
14251,2,5,2879.7000000000003,3
14256,260,2,969.0600000000001,2
14257,64,5,3099.7200000000003,3
14258,9,9,5722.942499999999,0
14259,142,1,120.0,1
14261,51,2,1163.45,1
14262,8,8,2618.23,3
14264,155,2,333.97,2
14265,109,2,530.18,1
14267,163,3,1516.24,2
14270,332,1,492.65000000000003,2
14271,226,1,112.32,2
14272,74,2,437.96,1
14273,51,4,559.97,1
14276,99,3,1119.74,1
14277,15,3,4188.0,3
14280,197,1,134.04,2
14282,3,15,3701.44,0
14284,31,2,595.25,1
14285,21,4,1910.01,3
14286,24,3,4628.75,3
14287,8,3,176.63,1
14288,213,1,426.6,2
14289,9,6,911.26,1
14290,11,5,2314.65,3
14291,2,11,3883.25,0
14292,8,9,4871.93,0
14293,3,4,1046.56,1
14295,40,1,166.20000000000002,1
14297,18,4,1305.33,1
14298,8,17,5722.942499999999,0
14299,8,9,3965.62,3
14300,19,1,43.2,1
14301,117,1,640.14,1
14304,223,1,383.45,2
14305,71,3,1858.96,1
14306,51,2,2093.32,1
14307,89,6,2995.72,3
14309,8,9,2352.53,3
14311,243,1,310.26,2
14312,47,6,1611.59,3
14314,107,1,120.0,1
14315,45,6,2481.13,3
14317,65,1,508.58000000000004,1
14320,207,2,477.79,2
14321,11,5,1530.75,3
14323,115,2,605.0600000000001,1
14326,242,1,183.85,2
14327,163,1,311.65,2
14329,17,7,4975.24,3
14331,124,2,462.65999999999997,1
14332,23,3,840.21,1
14333,68,1,415.2,1
14334,17,8,2552.21,3
14335,16,2,454.86,1
14336,17,4,1614.91,1
14338,161,2,588.22,2
14339,243,1,309.52,2
14340,219,1,134.7,2
14341,45,8,2166.98,3
14342,21,4,668.5600000000001,1
14344,127,8,889.9300000000001,3
14345,39,1,108.97999999999999,1
14346,121,2,1021.58,1
14348,260,1,409.57,2
14349,10,1,133.5,1
14350,274,1,282.93,2
14351,165,1,51.0,2
14352,157,4,1078.96,1
14353,215,1,90.6,2
14354,6,2,163.62,1
14355,366,1,174.4,2
14356,80,2,701.23,1
14357,43,1,225.12,1
14359,19,3,912.18,1
14360,32,4,2118.03,3
14362,22,1,151.5,1
14364,109,8,3717.35,3
14367,8,16,5722.942499999999,0
14368,320,1,155.0,2
14371,295,1,100.5,2
14373,358,1,76.55,2
14375,185,1,235.56,2
14377,191,2,617.05,2
14379,44,2,348.1,1
14381,52,1,202.68,1
14382,26,1,615.49,1
14383,38,3,1247.69,1
14385,9,3,202.11,1
14386,297,1,142.4,2
14387,33,3,1727.6,1
14388,10,8,3212.84,3
14389,65,2,1043.46,1
14390,10,9,4642.57,0
14393,218,1,67.95,2
14395,2,9,3479.91,3
14396,65,2,487.99,1
14397,3,17,2612.96,0
14400,149,1,574.7,1
14401,4,13,4051.48,0
14403,130,4,1475.81,1
14404,34,6,1449.32,3
14406,119,1,156.75,1
14407,107,6,2157.73,3
14408,11,7,2599.03,3
14409,71,6,2059.4500000000003,3
14410,92,9,1100.27,3
14411,311,1,1063.0,2
14412,43,2,770.03,1
14413,362,1,121.05,2
14414,92,7,1496.98,3
14415,1,13,5722.942499999999,0
14416,22,2,490.22,1
14418,4,3,1937.25,1
14419,11,6,1051.79,3
14420,99,1,387.52,1
14421,57,2,813.11,1
14422,1,6,4263.64,3
14423,218,1,265.2,2
14424,18,1,322.08,1
14426,24,10,4481.67,0
14427,50,2,363.34000000000003,1
14428,7,5,1224.06,1
14431,303,1,470.36,2
14432,10,6,2248.5,3
14434,22,6,1372.8,3
14436,99,1,89.06,1
14437,366,1,63.0,2
14438,306,1,131.9,2
14439,320,1,2661.24,2
14440,8,5,2357.6800000000003,3
14441,1,4,1712.89,3
14442,205,2,1589.82,2
14443,54,4,1420.2,1
14446,1,4,1010.35,1
14447,19,5,1163.23,1
14448,9,2,375.35,1
14449,19,4,885.8,1
14450,181,3,483.25,2
14451,60,2,643.9,1
14452,11,2,259.05,1
14453,190,1,119.93,2
14456,5,9,3017.28,3
14457,311,1,113.64,2
14459,155,1,1837.92,1
14460,110,3,434.34,1
14461,148,3,2103.06,1
14462,66,11,1980.57,3
14463,98,3,529.62,1
14465,247,3,1038.44,2
14466,29,7,2272.4,3
14467,18,4,596.26,1
14470,12,2,461.19,1
14472,104,8,1852.67,3
14473,74,2,234.34000000000003,1
14474,46,1,547.66,1
14475,72,3,925.85,1
14476,257,1,193.0,2
14477,20,4,1309.6,1
14479,254,2,316.25,2
14480,11,1,279.05,1
14481,165,2,636.51,2
14482,18,6,2022.81,3
14483,282,1,137.1,2
14484,50,1,321.92,1
14485,39,1,162.8,1
14487,27,6,1165.48,3
14488,68,1,1064.28,1
14489,207,1,463.38,2
14491,175,2,340.93,2
14493,7,5,2383.2400000000002,3
14494,26,1,139.56,1
14495,51,2,123.8,1
14496,312,2,538.8100000000001,2
14497,309,1,475.37,2
14498,43,5,1957.32,3
14499,26,3,808.44,1
14500,88,3,356.85,1
14501,184,2,251.21,2
14502,20,11,2429.83,3
14503,3,6,3543.26,3
14504,47,4,673.26,1
14505,17,8,5722.942499999999,0
14506,17,5,1960.65,3
14507,24,6,1367.88,3
14508,22,2,268.05,1
14511,11,5,1314.81,3
14512,188,2,275.28,2
14513,101,3,455.59000000000003,1
14514,61,3,990.2,1
14515,18,6,2076.89,3
14517,33,2,330.45,1
14518,64,1,174.37,1
14520,2,2,270.6,1
14522,24,4,974.54,1
14523,108,1,241.09,1
14524,32,9,1843.83,3
14525,20,9,4215.9,3
14527,3,17,5722.942499999999,0
14528,37,1,364.21999999999997,1
14529,60,3,578.61,1
14530,26,6,2862.11,3
14532,236,4,932.85,2
14533,25,7,1949.72,3
14534,3,17,4397.3,0
14535,60,3,2854.84,3
14536,260,1,170.95,2
14537,58,1,355.56,1
14538,65,2,388.25,1
14539,16,2,537.48,1
14540,10,3,952.66,1
14541,59,8,1453.35,3
14542,186,1,103.25,2
14543,29,16,3599.73,0
14544,24,2,2004.3,1
14546,5,5,2573.93,3
14547,4,8,3974.75,3
14548,151,2,652.8,1
14549,311,1,289.24,2
14550,11,2,757.37,1
14551,18,2,186.23,1
14552,152,1,164.22,2
14553,19,5,859.27,1
14554,10,4,2279.4900000000002,3
14555,57,2,312.54,1
14557,85,1,788.38,1
14560,7,17,2237.77,0
14561,76,3,1080.76,1
14562,4,17,5006.77,0
14565,96,4,3099.12,3
14566,111,1,1432.0,1
14567,57,2,1530.3600000000001,1
14569,1,1,227.39,1
14570,281,2,218.06,2
14572,3,7,2804.54,3
14573,180,9,1639.82,3
14576,372,1,35.400000000000006,2
14577,13,4,859.71,1
14578,3,1,168.63,1
14581,17,1,138.6,1
14582,41,1,114.11,1
14583,6,5,986.96,1
14584,169,4,1033.06,2
14585,50,1,157.05,1
14586,277,1,237.36,2
14587,19,9,1580.29,3
14589,372,1,39.75,2
14591,15,4,1320.21,1
14592,35,3,557.94,1
14593,22,3,617.15,1
14594,7,2,363.33,1
14595,20,6,1740.6,3
14597,11,2,866.24,1
14598,44,1,221.97,1
14600,306,1,393.33000000000004,2
14601,11,1,213.96,1
14603,275,1,660.0,2
14606,1,17,5722.942499999999,0
14607,16,14,5722.942499999999,0
14608,4,4,1785.15,3
14609,72,4,601.56,1
14616,243,3,406.08000000000004,2
14618,9,3,553.44,1
14619,246,1,394.44,2
14620,206,2,412.78000000000003,2
14621,1,5,1788.3600000000001,3
14622,185,1,320.58000000000004,2
14623,32,5,886.7,1
14624,57,2,225.85,1
14625,196,2,899.63,2
14626,24,4,2791.27,3
14628,91,2,671.96,1
14629,4,2,955.26,1
14631,51,3,1006.98,1
14632,263,1,114.56,2
14633,266,1,344.90000000000003,2
14636,36,2,609.85,1
14638,51,1,443.6,1
14639,52,6,2984.49,3
14640,24,6,2107.38,3
14641,22,1,110.46,1
14642,59,1,96.12,1
14643,170,2,693.8100000000001,2
14644,68,2,830.76,1
14645,157,2,597.09,2
14646,2,17,5722.942499999999,0
14647,201,1,236.04000000000002,2
14649,5,4,1402.59,1
14651,67,2,653.75,1
14652,77,1,114.18,1
14653,1,7,1926.65,3
14655,8,4,1932.23,3
14656,169,2,291.05,2
14657,18,4,848.22,1
14658,5,2,247.15,1
14659,9,9,2529.93,3
14660,87,2,285.74,1
14661,27,1,107.95,1
14662,29,4,741.37,1
14664,20,2,636.24,1
14665,61,5,1835.7,3
14666,24,1,195.25,1
14667,11,17,5722.942499999999,0
14669,242,3,1259.24,2
14670,280,2,392.86,2
14672,235,2,765.55,2
14673,3,5,1736.4,3
14675,16,1,596.36,1
14676,31,6,2548.2400000000002,3
14680,25,16,5722.942499999999,0
14681,71,3,498.95,1
14682,188,2,52.0,2
14684,26,5,1201.51,1
14687,107,1,628.38,1
14688,8,17,5579.1,0
14689,209,1,112.8,2
14690,44,2,355.05,1
14691,31,5,2114.33,3
14692,137,4,591.55,1
