CustomerID,Recency,Frequency,Monetary,Cluster
14693,265,1,172.9,2
14696,4,7,2078.95,3
14697,218,2,188.60999999999999,2
14698,2,5,1217.27,1
14699,214,1,109.13000000000001,2
14700,32,3,2195.1,3
14701,11,9,2526.09,3
14702,1,17,3251.79,0
14703,15,1,318.17,1
14704,11,9,1493.96,3
14705,199,1,179.0,2
14708,3,3,1126.37,1
14709,15,13,4921.04,0
14710,14,4,599.48,1
14711,10,11,2839.62,3
14712,29,3,917.07,1
14713,9,11,2662.2,3
14714,24,1,160.19,1
14715,25,4,867.38,1
14716,43,2,307.51,1
14719,2,5,1581.84,3
14720,6,3,663.81,1
14722,147,1,180.42000000000002,1
14723,10,6,1122.3600000000001,3
14725,25,1,655.58,1
14727,274,1,268.58,2
14729,374,1,313.49,2
14730,1,8,1897.57,3
14731,47,3,380.02,1
14732,8,8,2702.4900000000002,3
14733,16,12,5722.942499999999,0
14735,4,17,5722.942499999999,0
14737,4,3,1164.55,1
14738,43,7,1314.45,3
14739,4,7,3902.28,3
14740,197,3,1448.21,2
14741,12,6,1400.34,3
14744,16,7,1099.98,3
14745,113,5,1220.26,1
14747,249,1,328.2,2
14748,29,5,1415.75,3
14752,44,1,389.64,1
14753,87,1,563.15,1
14754,45,2,638.05,1
14755,10,11,5010.28,0
14756,15,1,738.96,1
14757,75,1,420.5,1
14758,145,4,1484.06,1
14759,5,3,1625.97,1
14760,297,1,89.2,2
14761,59,2,255.9,1
14762,264,1,300.52,2
14764,47,1,278.3,1
14765,29,3,254.11,1
14766,8,6,2473.37,3
14768,17,2,192.60000000000002,1
14769,3,8,5722.942499999999,0
14770,232,2,876.42,2
14772,112,1,139.26,1
14775,58,3,1011.9,1
14776,51,11,2538.3,3
14778,127,2,730.86,1
14779,281,3,386.15,2
14780,55,2,447.68,1
14782,320,1,200.10000000000002,2
14784,26,2,289.99,1
14785,10,2,77.4,1
14788,7,2,679.4399999999999,1
14789,29,1,197.64,1
14790,17,4,745.06,1
14792,64,1,6.2,1
14793,21,1,228.99,1
14794,3,7,1319.91,3
14795,166,1,131.45000000000002,2
14796,1,17,5722.942499999999,0
14798,53,3,173.74,1
14799,51,1,157.7,1
14800,48,12,4331.79,0
14801,61,1,189.34,1
14803,162,3,845.55,2
14804,9,1,353.27,1
14805,15,4,546.4,1
14806,75,1,193.39000000000001,1
14808,40,8,2718.6,3
14810,41,11,2085.33,3
14813,370,2,152.88,2
14815,37,2,778.5,1
14816,197,1,271.85,2
14817,200,2,1110.34,2
14818,74,3,657.8,1
14819,64,2,272.07,1
14820,21,4,507.29,1
14821,367,1,48.800000000000004,2
14823,180,3,321.43,2
14824,10,4,1127.71,1
14825,4,12,2221.01,3
14828,197,3,2139.76,2
14829,29,4,697.55,1
14830,53,1,188.88,1
14834,18,6,1720.3,3
14836,10,3,102.44999999999999,1
14837,90,4,1649.5,1
14840,268,1,62.85,2
14841,53,6,3295.76,3
14842,44,4,2824.69,3
14844,64,4,3189.81,3
14847,149,1,309.4,1
14849,22,17,5722.942499999999,0
14850,312,1,325.75,2
14851,23,2,511.35,1
14852,58,6,2836.69,3
14853,24,2,475.8,1
14854,78,7,2740.03,3
14855,119,2,645.65,1
14856,36,3,1290.53,1
14857,60,2,1173.12,1
14859,13,4,1353.74,1
14860,19,1,170.32,1
14861,52,1,125.79,1
14862,26,2,841.1999999999999,1
14863,29,1,266.76,1
14865,7,2,52.2,1
14866,11,12,5722.942499999999,0
14867,186,3,710.28,2
14868,3,8,2953.59,3
14869,9,2,721.45,1
14870,262,1,327.25,2
14871,3,4,501.28000000000003,1
14873,210,1,519.68,2
14875,108,2,1465.3200000000002,1
14878,13,9,1476.09,3
14880,77,3,690.59,1
14881,20,1,255.4,1
14882,27,2,589.7,1
14883,19,6,761.59,1
14885,132,1,765.3199999999999,1
14886,253,1,364.8,2
14887,79,1,1862.0,1
14888,207,1,369.2,2
14889,336,1,135.9,2
14890,254,1,125.65,2
14891,148,2,554.38,1
14893,10,2,1237.8500000000001,1
14894,85,1,655.75,1
14895,8,17,5722.942499999999,0
14896,205,2,468.77000000000004,2
14897,8,4,1366.38,1
14898,23,6,1269.31,3
14901,11,9,1421.29,3
14902,26,1,332.66,1
14903,21,5,2795.33,3
14904,2,2,1025.44,1
14905,158,2,616.15,2
14907,3,7,3501.1,3
14908,74,1,277.8,1
14910,3,4,434.35,1
14911,1,17,5722.942499999999,0
14912,17,2,867.85,1
14913,36,4,1227.43,1
14915,91,2,307.48,1
14916,71,4,1268.98,1
14918,116,2,1610.15,1
14920,213,2,977.77,2
14921,30,2,1316.07,1
14923,51,1,749.1,1
14924,246,1,310.05,2
14929,32,1,223.88,1
14930,109,3,2362.96,3
14931,5,5,1257.68,1
14932,366,1,363.53,2
14934,82,2,1890.94,1
14935,297,1,1784.71,2
14936,34,8,5722.942499999999,0
14937,57,3,1621.88,1
14944,30,12,5722.942499999999,0
14946,14,1,100.9,1
14947,72,2,290.82,1
14948,23,6,1101.97,3
14950,19,1,371.2,1
14951,79,1,311.69,1
14952,60,11,5722.942499999999,0
14953,25,1,285.67,1
14954,12,1,294.85,1
14957,253,1,58.49,2
14958,147,3,483.72999999999996,1
14959,64,4,695.42,1
14960,8,2,221.27,1
14961,11,9,5722.942499999999,0
14962,271,1,126.7,2
14963,10,5,1472.34,3
14964,247,1,206.21,2
14965,96,2,596.09,1
14966,15,1,183.02,1
14967,50,1,463.8,1
14968,30,1,147.59,1
14970,68,4,1592.06,1
14971,35,3,1097.98,1
14972,128,1,114.77,1
14973,107,3,1314.45,1
14974,37,1,89.94,1
14975,57,1,279.94,1
14976,57,7,790.86,3
14978,72,5,1921.3700000000001,3
14981,246,1,102.12,2
14984,19,2,202.37,1
14985,198,2,292.01,2
14987,16,2,326.4,1
14988,212,1,334.54,2
14995,39,2,231.98000000000002,1
14997,46,3,546.1999999999999,1
14998,170,2,414.87,2
15000,48,1,490.52,1
15002,116,4,1641.76,1
15004,147,1,1220.77,1
15005,16,17,5722.942499999999,0
15006,51,1,480.38,1
15007,159,1,156.91,2
15009,12,3,1259.43,1
15010,36,1,308.94,1
15012,54,2,405.04,1
15014,43,2,257.67,1
15016,173,1,170.04,2
15017,34,1,125.58,1
15018,39,3,496.21000000000004,1
15019,267,1,252.81,2
15021,9,9,1871.77,3
15022,12,4,852.39,1
15023,3,11,5722.942499999999,0
15024,10,10,1636.43,3
15025,33,1,361.96,1
15026,80,3,469.0,1
15027,31,4,1066.1499999999999,1
15028,8,4,627.13,1
15030,72,2,518.28,1
15031,4,4,653.19,1
15032,256,3,4959.1,3
15033,5,10,2557.18,3
15034,16,8,4274.16,3
15035,90,1,252.73000000000002,1
15036,72,3,429.56,1
15038,59,6,685.74,1
15039,10,17,5722.942499999999,0
15041,170,1,179.93,2
15042,199,1,135.93,2
15043,31,1,537.0,1
15044,19,17,5722.942499999999,0
15045,152,2,735.66,1
15046,9,15,5090.42,0
15047,270,1,343.62,2
15048,65,4,381.0,1
15049,274,1,121.17000000000002,2
15050,25,3,1737.69,1
15051,23,3,1383.3600000000001,1
15052,319,1,207.73000000000002,2
15053,5,3,693.95,1
15054,12,2,302.1,1
15057,275,2,1489.5,2
15058,25,11,2102.54,3
15059,41,9,1337.72,3
15060,8,4,294.25,1
15061,4,17,5722.942499999999,0
15062,71,4,987.86,1
15063,213,1,370.79999999999995,2
15065,38,4,3158.13,3
15066,53,1,893.59,1
15067,78,3,1744.76,1
15068,46,2,553.36,1
15069,179,1,1109.53,2
15070,373,1,106.2,2
15071,94,2,982.07,1
15073,10,3,1043.41,1
15074,105,1,735.67,1
15075,78,1,773.03,1
15076,173,1,880.85,2
15078,7,17,5722.942499999999,0
15079,213,4,895.61,2
15081,22,5,504.8,1
15083,257,1,88.2,2
15087,282,1,306.94,2
15088,21,2,1160.07,1
15089,10,6,2420.84,3
15090,308,1,381.32,2
15091,68,1,480.71,1
15092,215,2,457.81,2
15093,18,6,4597.02,3
15095,104,4,1370.6,1
15096,43,1,219.39000000000001,1
15097,4,1,248.08,1
15098,182,3,5722.942499999999,3
15099,84,1,410.48,1
15100,334,3,876.0,2
15101,9,2,317.53,1
15103,31,2,703.36,1
15104,197,2,993.54,2
15105,18,7,2298.93,3
15106,18,5,1422.52,3
15107,311,6,319.5,2
15108,142,4,1300.25,1
15109,246,1,484.95,2
15110,24,4,996.1,1
15111,29,3,1567.48,1
15113,10,3,3509.43,3
15114,30,10,2760.56,3
15115,18,1,340.11,1
15116,18,4,1352.75,1
15117,15,5,1551.78,3
15118,134,1,244.8,1
15119,246,1,266.4,2
15120,134,1,358.82,1
15121,50,2,457.72,1
15122,114,3,1633.78,1
15123,7,2,2199.31,1
15124,23,2,184.19,1
15125,25,15,5722.942499999999,0
15127,66,1,406.53,1
15128,60,4,1471.0,1
15129,50,11,3447.4,3
15130,170,1,330.11,2
15132,18,5,977.9300000000001,1
15133,128,3,982.42,1
15134,15,8,1387.99,3
15135,239,1,139.05,2
15136,3,4,1286.7,1
15139,240,2,178.96,2
15140,52,7,2354.25,3
15142,46,1,498.74,1
15143,226,1,259.45,2
15144,8,17,5722.942499999999,0
15145,4,4,1194.73,1
15146,165,2,1327.16,2
15147,240,1,623.5,2
15148,11,1,301.29,1
15149,134,1,520.8000000000001,1
15150,17,10,5291.33,0
15152,10,13,4745.69,0
15153,31,1,329.25,1
15154,75,1,254.28,1
15156,1,3,961.49,1
15157,4,3,1936.07,1
15158,45,1,401.40000000000003,1
15159,2,17,5722.942499999999,0
15160,357,1,158.16,2
15163,18,2,304.47,1
15164,69,3,824.58,1
15165,373,1,487.75,2
15167,321,1,158.8,2
15168,26,1,106.56,1
15171,331,1,1289.5,2
15172,9,5,1624.05,3
15174,323,1,135.75,2
15175,72,1,224.14,1
15178,260,1,40.5,2
15179,18,5,2206.95,3
15180,367,1,87.5,2
15181,66,3,689.4799999999999,1
15182,154,2,622.85,2
15184,29,2,402.2,1
15185,70,1,310.62,1
15186,14,2,411.41,1
15187,2,16,4777.18,0
15189,1,17,5722.942499999999,0
15192,120,3,1044.32,1
15193,61,1,499.32,1
15194,3,15,5722.942499999999,0
15195,3,1,3861.0,3
15197,11,3,1079.6100000000001,1
15198,92,2,193.64,1
15199,59,4,1268.7,1
15201,87,5,1236.54,1
15203,26,6,1827.8,3
15204,357,1,316.58,2
15205,85,2,653.24,1
15206,10,4,420.29999999999995,1
15208,1,5,870.12,1
15210,225,1,331.18,2
15211,60,2,894.4100000000001,1
15212,241,1,101.8,2
15213,319,2,328.35,2
15214,2,8,1661.44,3
15215,47,3,734.94,1
15216,88,1,96.6,1
15218,11,11,5722.942499999999,0
15219,176,1,305.75,2
15220,52,6,1778.96,3
15221,366,1,403.25,2
15222,319,1,585.0,2
15223,226,2,755.75,2
15224,358,2,322.08,2
15225,234,1,409.40000000000003,2
15226,311,1,154.41,2
15227,37,5,1219.4,1
15228,66,4,3386.71,3
15230,239,2,429.6,2
15232,113,2,612.06,1
15234,277,1,197.0,2
15235,218,12,2247.51,3
15236,299,1,321.05,2
15237,2,4,1412.32,1
15238,29,3,1071.99,1
15239,10,2,780.59,1
15240,45,5,1706.57,3
15241,67,8,1756.44,3
15243,74,1,316.68,1
15244,65,2,631.57,1
15245,134,3,2515.84,3
15246,238,2,514.15,2
15247,122,1,356.0,1
15249,32,13,5722.942499999999,0
15251,9,11,5722.942499999999,0
15252,36,2,740.78,1
15253,16,5,918.1999999999999,1
15254,127,1,300.36,1
15255,67,1,890.85,1
15256,149,1,98.45,2
15257,283,1,317.15,2
15258,169,2,623.16,2
15260,100,7,1810.77,3
15261,135,1,254.82,1
15262,324,1,178.95000000000002,2
15263,107,1,156.51,1
15264,64,1,393.74,1
15265,151,2,1506.1200000000001,1
15266,338,1,119.3,2
15267,22,5,1717.36,3
15269,24,1,408.8,1
15270,16,7,2379.49,3
15271,7,15,2493.34,0
15272,57,2,721.94,1
15274,4,2,716.57,1
15275,38,1,615.14,1
15276,66,1,128.63,1
15277,47,1,255.89999999999998,1
15279,355,1,290.51,2
15280,172,1,113.12,2
15281,59,9,2332.15,3
15286,50,1,240.55,1
15287,22,2,486.69,1
15288,43,5,2306.52,3
15289,29,3,939.78,1
15290,5,17,5722.942499999999,0
15291,26,15,4668.3,0
15292,201,1,178.39,2
15296,51,6,3672.86,3
15297,10,3,641.94,1
15298,2,12,4799.9,0
15299,67,7,4507.01,3
15300,64,1,496.44,1
15301,51,12,5049.95,0
15303,290,1,574.02,2
15304,61,8,694.4000000000001,3
15306,64,3,1174.35,1
15307,96,1,205.3,1
15308,274,1,310.47,2
15311,1,17,5722.942499999999,0
15312,75,4,924.85,1
15313,110,1,52.0,1
15314,199,1,327.97,2
15315,64,2,570.5,1
15316,327,1,165.0,2
15318,4,1,312.62,1
15319,284,1,204.5,2
15320,44,1,267.13,1
15321,71,3,2748.31,3
15322,86,1,679.68,1
15325,104,1,161.74,1
15326,334,1,311.71,2
15327,53,1,208.75,1
15329,39,3,1049.7,1
15330,32,2,714.96,1
15332,366,4,1661.06,2
15333,208,1,1028.56,2
15334,157,3,350.82,2
15335,54,1,170.22,1
15339,66,2,574.07,1
15341,81,1,2020.52,1
15342,130,1,406.09,1
15343,87,1,364.5,1
15344,1,3,563.94,1
15345,46,1,393.54,1
15346,333,1,252.42000000000002,2
15347,366,1,201.60000000000002,2
15348,72,1,158.04,1
15349,158,2,463.90999999999997,2
15350,373,1,115.65,2
15351,12,7,1934.66,3
15353,255,2,770.12,2
15355,29,2,277.05,1
15356,31,10,2718.03,3
15358,5,17,5722.942499999999,0
15360,40,1,427.93,1
15361,362,1,418.92,2
15363,373,1,326.0,2
15364,96,2,913.19,1
15365,26,7,2314.32,3
15366,75,2,602.51,1
15367,57,4,1877.59,3
15368,21,1,446.94000000000005,1
15370,41,7,2386.05,3
15372,137,1,2007.3999999999999,1
15373,8,12,2415.91,3
15374,129,1,168.0,1
15376,40,3,1221.56,1
15379,169,7,3703.29,3
15380,9,5,1690.2600000000002,3
15381,214,2,596.85,2
15382,15,6,5722.942499999999,3
15384,170,2,642.41,2
15385,40,1,316.88,1
15386,186,1,394.14,2
15388,270,1,140.54,2
15389,172,1,500.0,2
15392,5,4,1535.53,1
15393,16,2,231.86,1
15394,10,4,2183.54,3
15395,326,1,107.45,2
15396,113,1,288.18,1
15397,290,1,94.0,2
15398,16,2,1345.53,1
15399,1,3,815.77,1
15400,92,5,716.2,1
15402,149,2,626.77,1
15405,189,1,349.1,2
15406,31,2,510.71000000000004,1
15407,34,4,1046.74,1
15408,264,1,267.18,2
15410,84,8,3450.84,3
15411,26,4,1348.93,1
15412,171,1,190.53,2
15414,10,3,774.9000000000001,1
15415,313,1,559.61,2
15416,65,4,3984.32,3
15417,85,1,508.8,1
15419,25,1,135.86,1
15421,59,4,950.36,1
15422,323,2,97.7,2
15423,38,1,43.5,1
15424,254,2,383.34,2
15426,19,5,1404.07,3
15427,33,3,1430.54,1
15428,15,1,93.78,1
15429,27,2,397.35,1
15432,23,1,171.19,1
15433,214,2,533.3,2
15434,8,5,1041.48,1
15435,22,1,149.29,1
15436,12,3,1067.75,1
15437,262,1,200.16,2
15438,131,1,156.57999999999998,1
15440,55,3,383.68,1
15442,249,1,594.0,2
15443,2,7,3213.59,3
15444,9,2,1411.21,1
15445,264,1,113.5,2
15447,331,1,155.17,2
15448,313,1,494.64,2
15449,26,3,974.52,1
15450,30,1,429.84,1
15452,30,3,528.48,1
15453,2,7,1371.77,3
15454,362,1,179.1,2
15456,283,3,434.59000000000003,2
15457,262,1,237.07,2
15458,25,1,161.64,1
15460,354,1,214.26,2
15462,94,3,234.6,1
15463,29,1,126.14,1
15464,338,1,1044.65,2
15465,20,17,5722.942499999999,0
15466,85,1,334.53,1
15467,9,3,524.88,1
15468,51,2,467.51,1
15469,50,2,538.55,1
15471,2,1,454.48,1
15472,113,1,371.56,1
15473,14,7,1771.2,3
15475,77,1,454.10999999999996,1
15478,40,2,1399.92,1
15480,116,1,905.5,1
15482,16,12,5722.942499999999,0
15483,161,4,225.26,2
15484,1,4,3590.41,3
15485,30,3,2564.5,3
15488,93,1,91.32000000000001,1
15489,23,3,1134.28,1
15491,95,6,3100.09,3
15492,28,2,659.4599999999999,1
15493,33,5,1953.41,3
15494,21,2,1280.58,1
15497,18,2,1262.2,1
15498,3,17,5722.942499999999,0
15500,8,4,1131.56,1
15502,16,12,5722.942499999999,0
15503,363,1,141.04,2
15504,81,1,52.83,1
15505,53,5,3610.96,3
15506,23,3,972.08,1
15507,172,1,475.86,2
15508,189,6,1000.27,2
15510,331,1,250.0,2
15511,12,5,900.53,1
15512,156,2,121.0,2
15513,33,17,5722.942499999999,0
15514,12,11,4023.7200000000003,0
15516,45,3,62.43,1
15517,233,1,267.03,2
15518,64,8,1921.55,3
15520,2,1,343.5,1
15521,40,8,3000.2,3
15522,33,2,397.99,1
15523,84,1,412.01000000000005,1
15524,25,1,440.0,1
15525,2,3,734.37,1
15526,33,2,148.44,1
15527,19,8,2428.53,3
15528,254,1,229.33,2
15529,23,11,3962.6,0
15530,22,4,1497.31,1
15531,8,2,1972.39,1
15532,25,4,1564.73,1
15533,19,3,807.57,1
15535,173,4,502.9,2
15537,163,1,110.92,2
15539,7,1,538.46,1
15540,11,1,213.3,1
15541,114,1,85.13000000000001,1
15543,288,1,127.86,2
15544,9,9,3546.71,3
15545,54,2,288.96999999999997,1
15547,7,14,4910.6,0
15549,77,3,1681.46,1
15550,4,4,575.63,1
15551,37,1,436.06,1
15552,217,1,90.12,2
15553,60,1,428.93,1
15554,278,1,217.2,2
15555,12,16,4794.86,0
15556,24,1,279.77,1
15557,29,1,468.91,1
15561,12,4,800.59,1
15562,352,1,134.55,2
15563,22,4,1400.44,1
15565,50,2,173.16,1
15567,19,1,186.01,1
15568,3,3,758.29,1
15569,104,5,1375.71,1
15570,7,12,4148.82,0
15571,12,4,650.4300000000001,1
15572,5,7,2533.42,3
15573,32,2,591.1899999999999,1
15574,178,4,675.64,2
15576,38,1,921.37,1
15577,151,3,258.88,1
15578,162,1,127.1,2
15579,69,2,327.6,1
15581,121,13,3675.77,0
15582,25,3,682.9100000000001,1
15584,24,4,720.86,1
15585,177,1,455.3,2
15587,50,4,913.6800000000001,1
15589,256,3,478.53000000000003,2
15592,47,1,388.58,1
15593,71,1,199.8,1
15594,16,5,1771.78,3
15596,101,5,1406.59,1
15597,35,1,324.57,1
15598,53,1,240.68,1
15599,27,2,761.74,1
15601,11,14,5722.942499999999,0
15602,8,9,1297.8700000000001,3
15603,79,1,48.480000000000004,1
15604,52,1,216.39,1
15605,36,5,1198.23,1
15606,61,9,2920.16,3
15607,337,1,104.76,2
15608,28,4,1093.68,1
15609,184,1,298.48,2
15610,52,1,112.46000000000001,1
15611,10,13,1591.45,3
15612,36,2,195.15,1
15615,10,17,5722.942499999999,0
15618,33,4,776.851,1
15619,11,1,336.40000000000003,1
15620,57,3,1553.18,1
15621,4,4,1293.03,1
15622,43,9,3709.56,3
15623,141,1,301.03,1
15624,117,4,588.13,1
15625,104,4,1534.26,1
15626,75,2,675.8,1
15628,5,9,2870.2400000000002,3
15630,45,2,1186.35,1
15632,16,8,3285.31,3
15634,17,1,243.55,1
15636,90,2,724.76,1
15637,53,1,223.36,1
15639,134,1,425.32,1
15640,4,15,5722.942499999999,0
15641,105,4,1887.2,3
15643,192,3,664.0,2
15644,166,4,803.54,2
15645,19,1,612.01,1
15646,158,3,447.64000000000004,2
15648,204,2,639.5,2
15649,336,2,816.0,2
15651,37,3,646.3,1
15652,91,1,337.74,1
15653,93,2,877.4399999999999,1
15654,9,2,922.53,1
15655,243,1,560.67,2
15656,45,4,748.5,1
15657,23,1,30.0,1
15658,190,5,1024.1000000000001,2
15659,44,1,306.45,1
15660,25,9,1600.86,3
15661,317,2,309.8,2
15663,106,1,138.14,1
15664,51,1,386.43,1
15665,168,2,2222.21,2
15667,40,1,301.32,1
15668,218,1,76.32000000000001,2
15669,40,4,684.34,1
15670,297,1,173.05,2
15671,19,7,2657.13,3
15673,88,4,2726.23,3
15674,73,5,2446.6,3
15675,81,3,323.69,1
15676,19,3,3435.76,3
15677,49,1,657.23,1
15678,53,1,352.7,1
15679,24,4,781.28,1
15680,9,3,1333.68,1
15681,25,5,1426.16,3
15683,117,1,193.75,1
15687,9,9,2993.1,3
15689,120,2,254.1,1
15690,4,2,239.76,1
15691,252,1,136.8,2
15692,28,1,191.04,1
15694,1,14,5722.942499999999,0
15695,267,2,409.98,2
15696,33,8,2711.11,3
15699,18,1,309.65,1
15700,172,2,696.68,2
15701,2,4,1529.0,1
15703,265,1,211.5,2
15704,140,4,2293.62,3
15705,201,1,143.1,2
15706,64,4,1060.56,1
15707,35,4,916.98,1
15708,41,7,3235.25,3
15709,284,1,133.25,2
15712,9,5,1072.3600000000001,1
15713,143,2,356.7,1
15714,12,2,330.03000000000003,1
15716,146,4,1101.1100000000001,1
15717,234,1,150.3,2
15719,33,13,5030.07,0
15720,24,1,598.73,1
15721,12,1,471.40000000000003,1
15722,36,5,2211.21,3
15723,365,1,190.7,2
15724,201,2,218.25,2
15725,15,1,415.25,1
15727,17,7,5159.06,3
15729,213,1,85.0,2
15730,66,3,1120.88,1
15732,212,2,294.12,2
15733,283,1,162.3,2
15734,115,2,1339.45,1
15737,15,8,1188.1200000000001,3
15738,19,16,4812.42,0
15739,66,1,449.12,1
15740,49,1,154.88,1
15743,16,4,775.96,1
15744,78,1,34.8,1
15745,19,4,1094.59,1
15746,134,1,196.88,1
15747,13,3,946.64,1
15748,40,1,144.36,1
15749,235,3,5722.942499999999,3
15750,3,8,2463.05,3
15752,40,7,2626.6,3
15753,305,1,79.2,2
15754,51,3,458.57,1
15755,10,6,2364.25,3
15756,61,4,528.01,1
15757,66,2,714.42,1
15758,25,1,205.25,1
15759,218,3,253.04,2
15762,65,2,583.75,1
15763,32,2,1086.92,1
15764,88,6,3279.97,3
15766,64,1,315.06,1
15768,116,3,621.8299999999999,1
15769,7,17,5722.942499999999,0
15773,6,1,635.6800000000001,1
15774,69,1,270.8,1
15775,245,1,104.9,2
15776,133,1,241.62,1
15777,241,4,1047.11,2
15780,184,3,475.28000000000003,2
15781,25,3,345.46,1
15782,10,3,2614.7400000000002,3
15783,11,1,246.3,1
15785,33,5,2328.9700000000003,3
15786,46,3,4919.0,3
15787,26,3,933.26,1
15789,358,1,351.3,2
15790,10,1,218.75,1
15791,44,2,1612.69,1
15793,15,3,965.61,1
15795,150,1,610.01,1
15796,1,8,2708.61,3
15797,113,4,2207.4,3
15799,76,3,884.14,1
15800,107,2,696.89,1
15801,46,3,1063.95,1
15802,143,1,451.42,1
15803,51,1,415.82000000000005,1
15804,1,13,4206.39,0
15805,23,17,5488.18,0
15806,46,3,784.58,1
15807,50,3,903.9,1
15808,306,4,3651.27,2
15809,36,5,515.77,1
15810,79,4,1391.98,1
15811,22,6,2218.62,3
15812,107,5,1801.14,3
15813,208,2,1303.9099999999999,2
15814,17,4,1945.33,3
15815,64,5,2100.6,3
15819,49,4,1905.45,3
15820,320,1,206.98,2
15821,44,2,570.96,1
15822,3,2,885.47,1
15823,372,1,15.0,2
15825,172,1,532.94,2
15826,56,3,1654.31,1
15827,73,14,1836.0900000000001,3
15829,99,2,636.14,1
15830,38,1,576.0,1
15831,58,3,794.64,1
15832,254,1,836.79,2
15834,70,4,2225.15,3
15835,44,4,954.09,1
15836,50,1,137.37,1
15837,65,1,391.98,1
15838,11,17,5722.942499999999,0
15839,33,3,1048.49,1
15840,59,2,355.56,1
15841,73,4,1224.06,1
15843,304,1,118.95000000000002,2
15844,46,1,130.73999999999998,1
15845,18,8,3711.77,3
15847,38,2,389.27,1
15850,19,2,234.88,1
15852,187,2,160.71,2
15853,52,1,110.8,1
15854,4,12,2969.12,3
15855,137,5,712.24,1
15856,4,17,5722.942499999999,0
15857,19,1,297.0,1
15858,16,5,1427.57,3
15860,41,8,965.16,3
15861,12,8,3146.92,3
15862,8,4,832.88,1
15863,26,2,68.84,1
15864,22,6,1936.3200000000002,3
15865,41,3,895.13,1
15866,101,1,211.89,1
15867,5,15,3810.14,0
15869,277,2,149.64,2
15870,33,1,351.44,1
