CustomerID,Recency,Frequency,Monetary,Cluster
15872,15,2,316.25,1
15874,64,7,4405.88,3
15877,2,2,490.33,1
15880,369,1,329.03000000000003,2
15881,312,5,501.39000000000004,2
15882,199,4,516.36,2
15883,2,2,396.48,1
15885,93,3,379.35,1
15886,60,1,181.09,1
15888,81,1,168.31,1
15889,157,2,420.07,2
15891,227,1,511.68,2
15894,253,2,258.25,2
15895,150,1,179.17,2
15897,194,2,208.59,2
15898,1,5,1383.83,3
15899,369,1,56.25,2
15900,24,1,337.28,1
15901,17,3,351.73,1
15903,10,7,5126.76,3
15904,8,1,164.68,1
15906,20,7,1567.69,3
15907,4,3,882.72,1
15909,174,1,191.94,2
15910,1,8,1228.88,3
15912,178,2,264.62,2
15916,16,8,1502.8600000000001,3
15917,248,1,123.1,2
15918,191,2,334.23,2
15919,20,2,525.69,1
15920,154,4,167.5,1
15921,173,1,323.03000000000003,2
15922,373,1,369.5,2
15923,373,1,127.08,2
15925,194,1,207.15,2
15930,67,1,426.63,1
15932,4,8,2495.87,3
15933,21,3,1107.46,1
15935,239,2,416.86,2
15937,64,1,145.35,1
15938,112,5,404.58,1
15939,90,15,5722.942499999999,0
15940,311,1,35.8,2
15942,134,1,337.44,1
15944,277,1,325.1,2
15945,365,1,181.0,2
15947,83,1,1708.24,1
15948,8,2,955.24,1
15949,17,2,364.72,1
15950,32,4,1744.71,3
15951,9,2,708.22,1
15952,34,4,781.91,1
15953,15,8,1657.28,3
15955,24,14,4416.26,0
15957,32,1,428.89,1
15958,74,1,104.35,1
15963,20,2,470.76,1
15965,17,4,808.87,1
15967,23,2,397.68,1
15969,3,3,666.1,1
15970,304,1,314.1,2
15971,18,12,4199.85,0
15973,367,1,307.82000000000005,2
15974,39,7,3442.15,3
15975,84,1,371.01,1
15976,165,2,427.64,2
15977,17,2,1054.73,1
15978,77,1,1098.78,1
15980,89,3,2398.86,3
15981,25,8,3408.48,3
15983,22,4,1465.12,1
15984,3,10,2780.63,3
15985,123,2,1142.42,1
15986,30,1,168.12,1
15987,12,7,1432.77,3
15988,19,1,156.78,1
15990,44,2,792.11,1
15992,4,1,41.989999999999995,1
15993,9,7,2777.67,3
15994,55,1,414.27,1
15996,88,6,1032.58,1
15998,37,5,3080.22,3
16000,3,3,5722.942499999999,3
16003,30,5,2735.37,3
16005,12,4,578.71,1
16006,211,1,101.4,2
16007,48,4,1693.81,1
16008,24,3,478.78,1
16009,22,4,972.11,1
16010,246,3,392.4,2
16011,8,16,3352.96,0
16012,35,3,1415.29,1
16013,4,17,5722.942499999999,0
16014,38,3,646.83,1
16015,4,3,704.55,1
16016,3,8,1465.51,3
16017,47,1,211.88,1
16018,39,2,408.90000000000003,1
16019,47,9,3786.2400000000002,3
16020,17,3,851.01,1
16022,260,1,602.63,2
16023,46,3,719.81,1
16024,12,1,251.03,1
16025,30,1,439.65999999999997,1
16026,43,1,236.09,1
16027,92,6,934.62,1
16029,39,17,5722.942499999999,0
16030,310,1,331.24,2
16031,92,2,547.9,1
16033,6,17,5722.942499999999,0
16034,196,3,437.7,2
16036,87,2,758.92,1
16037,270,3,855.02,2
16038,8,3,471.78000000000003,1
16040,65,3,1313.55,1
16041,31,3,3166.4,3
16042,22,5,1177.47,1
16043,38,4,773.99,1
16045,120,4,1340.7,1
16048,373,2,256.44,2
16049,40,3,1074.81,1
16050,174,1,137.9,2
16052,54,1,362.06,1
16053,33,2,1511.95,1
16054,145,1,783.9,1
16055,221,1,134.8,2
16056,45,1,650.75,1
16057,16,7,2263.12,3
16059,66,6,1453.16,3
16062,10,4,1153.62,1
16063,260,1,335.32,2
16065,365,1,367.14,2
16066,17,5,1521.04,3
16070,22,2,852.15,1
16071,45,1,326.24,1
16072,288,1,584.3199999999999,2
16073,297,1,122.39999999999999,2
16076,3,10,2234.73,3
16078,284,1,79.2,2
16079,17,3,1352.0,1
16080,82,2,217.16,1
16081,56,5,2799.42,3
16083,101,2,1317.62,1
16084,299,1,436.18,2
16085,23,5,981.51,1
16086,59,5,1121.39,1
16091,155,2,315.06,2
16092,115,3,817.86,1
16093,107,1,17.0,1
16094,12,4,1078.23,1
16096,264,1,320.62,2
16097,240,1,185.04999999999998,2
16098,88,7,2005.63,3
16099,50,3,731.9,1
16101,71,1,1290.7,1
16102,42,3,1842.14,1
16103,7,6,1429.64,3
16104,62,1,298.21,1
16105,249,1,336.96,2
16106,66,1,108.38,1
16107,18,7,3204.1600000000003,3
16108,85,1,842.5,1
16109,219,2,611.88,2
16110,45,3,1320.95,1
16112,143,4,195.73999999999998,1
16113,183,1,161.38,2
16114,171,1,135.75000000000003,2
16115,10,8,1660.8799999999999,3
16116,212,1,612.78,2
16117,190,1,232.21,2
16119,8,2,423.36,1
16120,59,4,1309.14,1
16121,57,2,854.66,1
16122,73,4,684.4200000000001,1
16123,52,1,307.78,1
16124,317,1,249.0,2
16125,367,1,289.35,2
16126,29,4,5722.942499999999,3
16127,39,1,656.25,1
16128,18,5,1880.22,3
16131,52,6,3506.54,3
16133,4,17,5722.942499999999,0
16134,22,2,618.09,1
16135,263,1,517.55,2
16136,60,3,709.38,1
16139,19,3,635.41,1
16140,66,2,725.18,1
16141,88,1,620.4,1
16142,250,1,535.34,2
16143,3,6,2424.94,3
16144,247,1,175.2,2
16145,9,11,3799.4900000000002,0
16146,157,3,734.13,2
16147,134,1,375.0,1
16148,296,1,76.32000000000001,2
16149,5,2,280.52,1
16150,43,5,2053.02,3
16152,269,1,1829.04,2
16153,50,5,1824.23,3
16156,9,9,3092.04,3
16157,16,3,656.69,1
16159,282,1,348.2,2
16160,65,2,1025.44,1
16161,2,17,5533.67,0
16162,252,1,37.4,2
16163,232,2,856.6,2
16164,17,3,822.48,1
16168,11,17,3787.6,0
16169,8,4,1822.97,3
16170,51,6,1885.05,3
16171,59,1,73.2,1
16172,95,5,1140.21,1
16173,16,6,1418.32,3
16174,126,3,1009.5500000000001,1
16175,94,4,1037.59,1
16177,50,1,331.95,1
16178,138,1,197.9,1
16179,61,1,215.83,1
16180,100,8,5722.942499999999,0
16181,73,1,305.54,1
16182,72,4,5722.942499999999,3
16183,67,1,338.71000000000004,1
16184,64,6,1158.79,3
16185,17,2,529.41,1
16186,23,12,4006.94,0
16187,32,15,5722.942499999999,0
16188,45,4,981.86,1
16189,16,2,215.48,1
16190,40,1,215.08,1
16191,3,13,5180.52,0
16193,237,1,314.45,2
16198,75,1,400.68100000000004,1
16200,4,2,1068.8700000000001,1
16201,3,4,1863.47,3
16202,361,1,365.27,2
16203,59,4,592.9,1
16204,23,1,384.18,1
16205,31,4,757.63,1
16206,55,4,537.0600000000001,1
16207,25,1,394.38,1
16208,45,2,664.26,1
16209,89,5,2262.62,3
16210,2,17,5722.942499999999,0
16211,89,1,547.02,1
16212,19,2,690.34,1
16213,79,1,159.0,1
16214,171,3,1062.75,2
16215,81,1,242.35,1
16216,267,1,914.9300000000001,2
16217,235,2,304.25,2
16218,30,7,3084.68,3
16221,37,3,860.86,1
16222,318,1,773.5500000000001,2
16224,57,4,1295.3,1
16225,45,5,1096.32,1
16226,203,3,255.12,2
16227,225,1,314.22,2
16229,87,2,1010.6,1
16230,190,2,542.03,2
16232,44,4,990.88,1
16233,71,3,536.6800000000001,1
16235,41,5,867.31,1
16236,78,1,432.2,1
16239,57,2,414.2,1
16240,24,2,3718.8,3
16241,10,13,2590.31,0
16242,8,7,3579.86,3
16243,34,2,409.1,1
16244,212,2,1522.75,2
16245,24,3,1413.66,1
16247,170,1,114.56,2
16248,62,1,152.94,1
16249,53,5,1800.07,3
16250,261,2,389.44,2
16253,67,2,3683.86,3
16255,17,8,2619.91,3
16256,267,1,752.4300000000001,2
16257,177,1,46.95,2
16258,45,5,5203.51,3
16260,51,1,1035.45,1
16261,17,4,728.54,1
16265,9,9,5447.0,0
16266,74,7,861.89,3
16268,71,2,667.65,1
16270,353,1,1141.24,2
16271,3,5,1404.64,3
16272,117,1,411.7,1
16274,373,1,351.75,2
16275,197,1,559.87,2
16276,177,1,810.6000000000001,2
16278,100,1,566.38,1
16279,21,3,1502.78,1
16281,72,1,2062.06,1
16282,340,1,168.3,2
16283,6,5,1570.81,3
16284,31,2,812.68,1
16287,170,1,142.5,2
16292,122,1,302.25,1
16293,22,10,2248.9900000000002,3
16295,10,4,1328.55,1
16297,269,1,301.9,2
16298,23,3,598.2,1
16302,127,1,233.22,1
16303,26,3,5360.63,3
16305,139,1,361.21999999999997,1
16306,214,6,632.27,2
16308,38,4,2560.0,3
16309,106,2,706.57,1
16311,18,2,616.26,1
16313,3,2,274.15000000000003,1
16315,331,1,226.37,2
16316,64,8,2938.91,3
16317,120,3,1341.65,1
16318,35,1,328.15,1
16319,218,1,404.40000000000003,2
16320,172,2,1038.46,2
16321,72,5,373.65000000000003,1
16322,1,2,326.75,1
16323,196,1,207.50000000000003,2
16324,128,3,408.59000000000003,1
16325,47,3,594.24,1
16326,6,14,3039.2200000000003,0
16327,14,6,3820.27,3
16330,18,3,251.91,1
16332,28,7,1582.8,3
16333,8,17,5722.942499999999,0
16337,37,1,151.05,1
16338,157,1,214.79999999999998,2
16339,284,1,94.05,2
16340,107,1,534.31,1
16341,25,4,1971.87,3
16342,75,4,322.41,1
16343,16,2,328.58,1
16344,158,1,101.10000000000001,2
16345,44,1,565.46,1
16347,11,2,847.45,1
16348,32,7,1415.65,3
16349,291,1,53.5,2
16350,21,4,1116.47,1
16351,333,1,153.9,2
16352,18,2,494.44,1
16353,4,17,5722.942499999999,0
16354,63,2,395.8,1
16356,198,3,211.77,2
16357,33,3,658.88,1
16358,1,4,2027.5,3
16359,7,9,1750.92,3
16360,5,6,3450.41,3
16361,10,4,891.21,1
16362,32,5,709.99,1
16363,53,1,109.36000000000001,1
16364,12,2,705.79,1
16365,18,9,1540.42,3
16366,19,1,327.3,1
16367,37,2,800.67,1
16368,2,2,479.91,1
16369,18,3,1545.41,1
16370,82,4,1301.91,1
16372,33,2,355.73,1
16374,66,2,466.73,1
16376,9,2,974.96,1
16377,267,1,676.2,2
16378,247,3,362.95,2
16379,4,4,2157.4,3
16380,61,1,1743.1499999999999,1
16383,75,2,643.76,1
16384,90,2,584.5,1
16385,60,3,554.86,1
16386,29,2,302.57,1
16387,323,1,94.36,2
16389,53,4,1382.07,1
16392,270,1,217.89,2
16393,2,13,3040.96,0
16394,57,5,1555.34,3
16395,61,5,1482.06,3
16398,154,2,1705.8,1
16399,19,2,408.02,1
16400,95,1,303.93,1
16401,1,12,4098.32,0
16402,265,2,293.45,2
16403,312,1,177.5,2
16404,70,1,443.05,1
16405,302,2,167.25,2
16406,19,1,154.35,1
16407,13,10,2079.68,3
16409,36,5,2022.98,3
16411,19,2,211.7,1
16412,54,1,135.99,1
16413,57,1,262.2,1
16414,22,2,126.25,1
16415,44,1,200.27,1
16416,27,3,1051.4,1
16418,45,3,631.12,1
16419,113,6,958.71,1
16422,17,17,5722.942499999999,0
16423,25,1,346.12,1
16424,191,1,133.56,2
16425,302,1,302.7,2
16426,2,10,1863.76,3
16427,263,2,241.06,2
16429,106,1,284.55,1
16430,57,1,300.85,1
16431,213,3,623.28,2
16432,64,1,287.4,1
16433,28,1,184.26,1
16434,29,7,1511.8,3
16438,6,5,798.35,1
16440,8,5,3640.67,3
16441,67,2,381.2,1
16442,2,3,609.3,1
16444,46,4,654.67,1
16445,34,1,230.51,1
16446,1,2,5722.942499999999,3
16447,136,1,255.91,1
16448,198,1,182.99,2
16449,198,2,707.69,2
16450,150,1,311.92,2
16451,88,1,266.97,1
16454,45,2,6.9,1
16455,64,7,1841.18,3
16456,99,5,2158.18,3
16457,218,1,208.36,2
16458,3,17,3482.7400000000002,0
16460,28,3,811.23,1
16461,178,1,142.92,2
16462,74,3,136.0,1
16463,21,4,1422.4,1
16464,20,3,1298.66,1
16466,34,7,1595.96,3
16468,74,1,74.9,1
16469,24,4,625.42,1
16470,52,4,752.77,1
16471,275,1,223.95000000000002,2
16473,165,3,316.11,2
16474,7,7,1810.65,3
16475,88,4,544.3,1
16477,64,7,2494.46,3
16478,25,3,331.0,1
16479,10,2,300.83,1
16480,76,1,769.29,1
16482,16,1,220.62,1
16483,192,1,139.35,2
16484,174,2,404.3,2
16485,77,1,363.65,1
16488,33,3,498.8,1
16491,47,1,731.5,1
16493,80,4,1351.63,1
16494,297,1,826.53,2
16495,3,3,648.26,1
16496,9,3,1599.52,1
16497,50,6,2965.69,3
16498,161,2,100.97,2
16499,360,2,365.45,2
16500,5,6,400.86,1
16503,107,4,1431.93,1
16504,25,1,465.88,1
16505,32,1,777.6,1
16506,20,2,90.30000000000001,1
16509,297,1,363.7,2
16510,372,1,248.1,2
16511,22,3,918.33,1
16513,5,4,874.59,1
16515,52,5,1624.14,3
16516,30,1,101.69999999999999,1
16517,277,1,162.7,2
16518,61,2,484.32,1
16519,25,2,215.07999999999998,1
16520,186,3,1046.57,2
16523,2,17,5722.942499999999,0
16525,2,17,5722.942499999999,0
16526,172,1,290.36,2
16527,81,1,228.06,1
16528,4,1,244.41,1
16529,190,1,455.25,2
16531,22,7,1244.59,3
16532,18,3,5722.942499999999,3
16533,19,3,1082.81,1
16535,5,1,593.75,1
16536,110,1,548.12,1
16539,3,4,1388.81,1
16542,54,1,119.62,1
16545,165,1,339.3,2
16546,291,2,787.15,2
16549,10,10,4034.9,0
16550,109,5,2298.97,3
16551,96,3,922.12,1
16552,243,2,379.73,2
16553,163,12,5719.82,0
16554,42,3,837.1,1
16555,35,2,285.89,1
16556,67,7,3313.79,3
16557,24,2,281.85,1
16558,1,17,5722.942499999999,0
16560,27,2,841.41,1
16561,6,2,511.12,1
16563,54,1,1077.74,1
16565,364,1,173.7,2
16566,15,5,614.66,1
16567,194,2,865.6,2
16569,3,1,124.2,1
16570,15,10,3738.4,3
16571,27,3,1421.69,1
16572,127,3,1009.6,1
16573,85,2,663.61,1
16574,71,1,451.44,1
16581,183,1,105.84,2
16582,113,1,313.62,1
16583,374,1,233.45,2
16584,80,2,936.08,1
16586,249,1,463.95,2
16587,232,1,225.15,2
16589,71,3,459.24,1
16591,69,1,213.5,1
16592,4,16,4113.68,0
16593,51,3,330.03,1
16594,75,1,181.09,1
16595,61,1,360.16,1
16596,16,2,250.15,1
16597,4,1,90.04,1
16598,286,1,145.04999999999998,2
16600,4,6,813.52,1
16601,41,1,242.7,1
16602,36,1,528.08,1
16603,75,2,482.47,1
16607,18,14,3347.71,0
16609,15,7,5493.46,0
16610,219,1,75.66,2
16611,186,1,129.49,2
16612,33,4,1187.66,1
16613,70,1,618.59,1
16614,183,1,506.19,2
16616,15,2,500.42,1
16617,236,1,151.85,2
16618,31,5,2647.59,3
16619,264,1,226.21,2
16620,4,2,178.96,1
16621,52,4,813.48,1
16623,246,1,129.45,2
16624,81,2,810.5699999999999,1
16625,275,1,333.08,2
16626,1,17,4413.1,0
16627,79,1,322.8,1
16628,30,5,2188.05,3
16629,74,2,408.63,1
16633,17,6,2883.1,3
16634,223,2,217.9,2
16637,32,4,1154.47,1
16638,23,10,1680.72,3
16639,31,3,1257.51,1
16641,106,1,231.10000000000002,1
16642,5,2,688.33,1
16643,246,1,487.51,2
16644,178,2,833.78,2
16647,170,2,214.06,2
16648,43,1,290.65999999999997,1
16650,72,1,518.42,1
16652,59,7,5722.942499999999,0
16653,16,2,1212.66,1
16654,141,4,601.27,1
16655,18,6,3789.52,3
16656,22,15,5722.942499999999,0
16657,10,4,874.43,1
16658,368,1,123.24,2
16659,189,1,39.12,2
16660,16,4,1267.6499999999999,1
16665,362,1,135.39999999999998,2
16666,19,1,118.98,1
16667,68,2,567.1800000000001,1
16668,15,6,306.71999999999997,1
16669,24,3,1348.88,1
16670,17,11,4095.9,0
16671,28,3,1692.27,1
16672,2,17,5722.942499999999,0
16674,55,2,304.24,1
16676,34,4,1592.1200000000001,1
16678,3,12,3109.99,0
16679,366,1,129.75,2
16680,43,1,183.7,1
16681,73,6,1770.34,3
16682,5,5,1028.0,1
16684,4,17,5722.942499999999,0
16685,61,2,324.24,1
16686,47,7,2959.88,3
16688,1,4,1260.86,1
16689,76,2,422.59999999999997,1
16690,72,2,225.57999999999998,1
16692,256,2,1276.0,2
16693,69,2,477.86,1
16696,135,4,657.9000000000001,1
16697,241,1,112.75,2
16698,227,2,1998.0,2
16700,9,13,5076.55,0
16701,9,13,5398.3,0
16705,1,17,5722.942499999999,0
16706,37,3,531.35,1
16708,46,1,656.63,1
16709,85,5,3029.87,3
16710,19,10,2467.99,3
16711,3,5,1651.03,3
16712,9,11,3611.31,0
16713,19,15,5722.942499999999,0
16714,219,3,1129.06,2
16715,78,1,301.71999999999997,1
16716,267,2,901.2,2
16717,24,6,3843.08,3
16718,369,1,606.0500000000001,2
16719,15,7,1770.22,3
16720,26,1,152.95,1
16721,262,1,292.47,2
16722,17,13,4730.81,0
16723,91,2,576.4,1
16725,302,7,758.27,2
16726,26,5,1358.74,3
16727,364,1,256.32,2
16728,46,4,1048.28,1
16729,38,17,5722.942499999999,0
16730,52,3,743.11,1
16732,32,1,603.75,1
16734,52,3,646.76,1
16735,79,5,2247.41,3
16737,53,1,417.59999999999997,1
16738,298,1,3.75,2
16739,177,1,323.0,2
16742,47,1,464.9,1
16743,29,7,2213.13,3
16744,11,7,1291.91,3
16745,87,17,5722.942499999999,0
16746,5,17,5722.942499999999,0
16747,38,2,836.06,1
16748,18,5,1515.9,3
16750,45,5,623.93,1
16751,31,1,1764.72,1
16752,373,1,207.5,2
16753,58,1,223.92000000000002,1
16754,372,1,2002.4,2
16755,114,3,1475.43,1
16756,215,1,239.4,2
16757,319,1,106.83000000000001,2
16758,65,1,369.34000000000003,1
16759,8,3,789.79,1
16761,97,1,316.62,1
16762,20,3,1207.24,1
16763,199,1,611.85,2
16764,4,13,2790.9500000000003,0
16765,294,1,34.0,2
16766,273,2,1145.6,2
16767,31,11,5575.56,0
16768,48,3,478.09000000000003,1
16769,260,1,361.54,2
16770,58,5,757.1,1
16771,33,5,2242.61,3
16773,57,1,171.59,1
16774,68,4,661.52,1
16775,10,11,1691.51,3
16776,60,1,371.54,1
16777,80,2,222.62,1
16778,74,2,245.94,1
16779,2,17,5722.942499999999,0
16780,100,2,422.24,1
16781,372,1,311.25,2
16782,10,13,2267.9500000000003,3
16784,20,1,107.6,1
16788,123,2,594.39,1
16789,8,1,80.8,1
16790,4,6,1545.6200000000001,3
16791,29,7,1705.78,3
16792,282,2,110.38000000000001,2
16793,57,1,243.84,1
16794,1,10,1196.5,3
16795,365,1,414.88,2
16796,89,1,305.62,1
16800,11,1,1162.65,1
16801,163,4,1594.23,2
16803,65,1,332.3,1
16804,23,3,536.99,1
16805,174,2,460.59,2
16806,103,4,762.16,1
16807,143,3,1121.59,1
16808,99,2,288.42,1
16809,23,5,914.69,1
16810,192,1,309.54,2
16811,5,2,547.07,1
16812,361,1,479.35,2
16813,8,10,1652.18,3
16814,14,17,5722.942499999999,0
16816,103,4,417.06,1
16817,3,9,1604.75,3
16818,11,11,3349.57,3
16820,96,1,497.61,1
16823,227,1,358.38,2
16824,16,2,460.64,1
16825,39,2,775.1800000000001,1
16826,51,1,341.7,1
16828,93,2,128.5,1
16829,157,1,197.22,2
16830,39,1,325.91,1
16832,184,3,199.15,2
16833,1,4,1106.53,1
16834,228,1,413.46,2
16835,128,2,180.85,1
16836,40,2,251.87,1
16837,31,11,3170.98,3
16838,197,2,588.85,2
16839,9,17,5722.942499999999,0
16841,37,6,1869.82,3
16842,101,3,1264.19,1
16843,43,16,5722.942499999999,0
16846,50,1,214.32,1
16847,43,1,193.44,1
16848,53,1,281.42,1
16849,187,1,124.57,2
16850,334,1,332.41,2
16851,4,3,342.45,1
16852,10,2,144.91000000000003,1
16855,24,2,328.4,1
16856,15,1,35.400000000000006,1
16858,369,1,375.69000000000005,2
16859,145,2,747.81,1
16861,60,2,173.76,1
16863,31,2,502.8,1
16866,141,3,207.73999999999998,1
16869,23,4,817.12,1
16871,22,6,2812.34,3
16872,77,3,680.02,1
16873,5,6,5722.942499999999,3
16875,67,5,2095.53,3
16877,12,6,846.62,1
16878,84,1,13.3,1
16880,31,7,1491.43,3
16881,67,1,432.0,1
16882,67,3,705.12,1
16883,187,2,272.48,2
16884,38,2,429.84000000000003,1
16885,15,3,450.41,1
16887,35,1,192.32999999999998,1
16889,195,3,1578.67,2
16891,2,5,742.43,1
16892,1,5,518.19,1
16893,367,1,145.93,2
16895,65,1,202.27,1
16897,299,2,289.78,2
16898,26,3,501.03,1
16899,8,6,1271.06,3
16900,17,3,887.11,1
16902,116,1,1706.88,1
16903,29,1,363.2,1
16904,4,16,3653.75,0
16905,5,7,3037.6,3
16906,82,4,559.59,1
16907,29,5,928.76,1
16909,72,1,379.14,1
16910,4,8,1508.96,3
16912,29,11,2555.58,3
16913,290,1,113.44,2
16914,36,1,183.76,1
16915,9,6,621.6800000000001,1
16916,24,2,562.41,1
16917,277,1,391.52,2
16918,50,6,1068.82,3
16919,156,11,2592.25,3
16921,61,1,154.18,1
16923,12,17,5722.942499999999,0
16924,21,3,829.89,1
16926,371,1,230.25,2
16927,116,3,543.05,1
16928,80,17,2814.7,0
16929,4,7,1295.39,3
16930,26,3,378.89,1
16931,5,17,4554.87,0
16932,53,1,150.23000000000002,1
16933,1,2,563.23,1
16934,55,2,931.03,1
16936,26,1,261.9,1
16938,9,4,2711.6800000000003,3
16940,52,3,3049.88,3
16942,13,9,1904.99,3
16943,212,3,816.73,2
16945,22,17,4345.5,0
16947,236,1,406.48,2
16948,139,3,435.02,1
16949,4,6,1286.27,3
16950,57,3,1178.56,1
16951,135,3,1277.75,1
16952,109,2,167.61,1
16953,30,1,20.8,1
16954,1,9,2085.08,3
16955,185,4,518.67,2
16956,18,1,308.74,1
16957,239,2,416.64,2
16959,87,1,117.35000000000001,1
16960,39,3,507.05,1
16961,116,1,234.17,1
16963,187,1,110.55000000000001,2
16965,227,1,201.19,2
16966,8,7,2154.97,3
16967,189,1,319.02,2
16968,4,2,439.43,1
16969,39,3,650.41,1
16971,38,1,357.21,1
16976,267,1,251.51999999999998,2
16978,78,1,344.33,1
16979,4,6,1852.0,3
16980,255,2,1028.46,2
16982,61,1,384.06,1
16983,13,7,1905.87,3
16984,88,2,4459.52,3
16985,17,10,5464.12,0
16986,30,2,1873.2,1
16987,3,7,1616.8,3
16988,5,1,126.12,1
16989,7,6,1133.25,3
16990,219,1,179.0,2
16992,11,5,1614.31,3
16996,30,6,1456.96,3
16997,288,3,702.0,2
16998,150,4,295.0,1
16999,23,2,484.82,1
17001,1,11,3989.57,0
17002,86,3,1493.73,1
17004,46,2,1312.1399999999999,1
17006,5,4,781.78,1
17007,51,6,889.9300000000001,1
17010,18,1,195.36,1
17011,30,1,270.9,1
17014,8,3,583.4300000000001,1
17015,29,3,1838.6100000000001,1
17017,3,17,5722.942499999999,0
17018,41,2,920.1,1
17019,11,4,1258.08,1
17022,31,1,71.0,1
17024,45,3,95.85,1
17025,61,3,357.77,1
17026,185,2,154.82999999999998,2
17027,79,6,877.5600000000001,1
17029,111,2,716.0,1
17030,64,1,146.87,1
17031,12,2,380.35,1
17033,86,3,1030.14,1
17034,16,3,745.52,1
17035,246,2,433.53000000000003,2
17037,88,1,1267.32,1
17038,30,1,112.4,1
17040,138,1,449.73,1
17041,27,3,1071.49,1
17042,3,5,1036.58,1
17043,32,4,1735.18,3
17044,25,1,948.48,1
17045,113,3,339.44,1
17046,157,1,642.02,2
17047,85,3,1100.9,1
17048,118,3,925.35,1
17049,3,9,5655.03,0
17050,96,6,3185.64,3
17051,194,1,240.89000000000001,2
17052,28,1,399.09,1
17053,131,1,498.48,1
17054,28,5,1356.33,3
17058,82,3,1179.89,1
17059,30,5,3080.39,3
17060,266,1,234.24,2
17061,74,11,5232.2300000000005,0
17062,314,4,533.33,2
17063,21,7,1461.14,3
17064,59,3,855.45,1
17068,12,17,4552.14,0
17069,28,9,2709.7000000000003,3
17070,114,1,304.24,1
17071,28,9,2429.03,3
17073,18,4,1446.09,1
17075,18,4,834.12,1
17076,36,3,841.0799999999999,1
17078,36,2,378.2,1
17079,78,1,118.80000000000001,1
17080,22,2,287.62,1
17081,25,2,288.91,1
17082,33,2,2003.85,1
