CustomerID,Recency,Frequency,Monetary,Cluster
17083,109,3,1405.78,1
17084,35,2,2747.9900000000002,3
17085,123,5,1562.4,3
17086,7,6,2050.08,3
17088,28,4,1991.01,3
17090,4,7,1974.65,3
17091,3,9,3827.76,3
17092,50,4,1774.03,3
17094,322,1,302.0,2
17095,23,3,1324.16,1
17096,15,4,1022.13,1
17097,2,8,954.42,3
17100,18,2,971.74,1
17101,10,4,1621.73,1
17102,262,1,25.5,2
17105,159,2,665.78,2
17107,33,6,5722.942499999999,3
17109,29,6,881.29,1
17110,165,1,163.29999999999998,2
17111,47,1,231.61,1
17114,6,8,801.12,3
17115,8,3,837.5,1
17117,288,1,116.19999999999999,2
17118,318,1,157.02,2
17119,3,2,606.91,1
17120,233,1,307.46,2
17122,119,1,138.32,1
17123,162,1,345.29999999999995,2
17124,185,1,294.24,2
17125,50,1,230.5,1
17126,152,5,989.45,1
17128,335,1,157.09,2
17131,5,5,2463.17,3
17133,16,7,4892.240000000001,3
17134,107,2,413.2,1
17135,16,7,1139.73,3
17138,276,1,380.5,2
17139,16,12,5722.942499999999,0
17140,247,1,454.12,2
17142,239,1,579.0,2
17144,1,2,984.57,1
17146,106,3,749.78,1
17147,23,4,1714.59,3
17148,52,1,124.88,1
17152,195,3,1689.5,2
17153,24,1,213.78,1
17154,75,1,329.34,1
17155,18,2,251.70000000000002,1
17157,8,2,319.0,1
17158,32,3,1266.97,1
17159,22,3,1538.88,1
17160,31,6,3518.03,3
17162,29,10,1715.46,3
17163,22,2,293.1,1
17164,33,7,2467.35,3
17165,284,1,158.68,2
17166,39,2,206.34,1
17169,58,2,835.78,1
17171,289,1,224.91,2
17172,79,1,317.76,1
17173,5,8,3766.6,3
17174,218,1,59.9,2
17175,44,4,1443.69,1
17176,202,1,306.13,2
17179,178,3,711.79,2
17180,56,4,783.97,1
17181,57,2,239.92000000000002,1
17183,8,6,3347.31,3
17186,47,2,144.0,1
17187,227,1,203.95,2
17188,11,7,2474.23,3
17189,106,2,383.75,1
17190,59,2,444.74,1
17191,28,7,2093.68,3
17193,36,7,1699.3000000000002,3
17194,274,2,262.62,2
17197,30,1,1013.01,1
17198,24,3,692.22,1
17201,54,1,289.78,1
17203,36,6,3560.08,3
17204,175,4,1564.56,2
17205,54,1,384.08,1
17206,53,1,204.24,1
17211,27,8,2317.2200000000003,3
17212,253,1,226.85,2
17213,40,7,2781.23,3
17214,60,6,1059.1200000000001,1
17217,234,1,113.5,2
17218,4,10,1951.97,3
17219,32,1,114.23,1
17220,24,14,3187.55,0
17221,7,2,334.48,1
17222,65,1,328.65,1
17223,310,2,416.89,2
17226,309,1,393.49,2
17227,19,6,939.32,1
17228,16,8,1906.09,3
17229,96,2,318.76,1
17230,264,8,3638.41,3
17231,12,10,3124.72,3
17232,3,2,417.77,1
17233,35,1,190.88,1
17234,183,1,149.89000000000001,2
17235,25,2,550.06,1
17236,13,6,916.13,1
17237,11,2,314.69,1
17238,3,17,3719.1,0
17239,313,1,382.5,2
17242,108,2,1135.04,1
17243,1,17,5722.942499999999,0
17244,53,1,954.9,1
17245,205,1,171.45,2
17247,15,1,280.09000000000003,1
17248,120,1,318.65,1
17250,4,2,381.97,1
17251,363,1,269.83,2
17252,117,2,348.91,1
17253,18,1,178.26,1
17254,5,2,271.19,1
17255,41,2,291.48,1
17256,107,2,240.0,1
17259,148,2,581.23,1
17262,52,5,1253.3600000000001,1
17263,208,1,63.440000000000005,2
17265,139,2,550.01,1
17266,2,3,296.58,1
17267,127,2,317.2,1
17268,108,4,763.64,1
17272,42,4,2148.63,3
17274,35,1,107.82,1
17277,228,2,1065.3500000000001,2
17278,241,1,246.04,2
17279,58,1,187.82999999999998,1
17282,130,3,1685.46,1
17284,60,6,1647.48,3
17286,22,1,151.37,1
17287,26,7,1049.06,3
17288,9,7,1417.63,3
17289,32,3,931.02,1
17290,4,2,513.01,1
17291,308,1,550.8000000000001,2
17293,8,9,1854.06,3
17295,29,3,547.0,1
17297,17,1,128.18,1
17298,101,2,498.42,1
17299,12,4,656.61,1
17301,21,1,163.24,1
17302,15,5,1135.63,1
17303,361,1,250.04,2
17306,11,17,5722.942499999999,0
17309,95,1,82.75,1
17311,78,2,1384.85,1
17312,139,3,644.3,1
17313,31,1,2328.84,1
17314,25,8,2527.92,3
17315,2,17,5722.942499999999,0
17317,46,3,2600.34,3
17320,100,3,1200.6200000000001,1
17321,8,2,657.16,1
17323,15,7,906.52,3
17324,18,4,986.48,1
17325,280,1,96.8,2
17329,14,2,523.11,1
17330,23,2,363.9,1
17331,124,1,175.2,1
17333,86,1,494.25,1
17334,302,2,307.02,2
17337,151,4,1981.06,3
17338,17,8,5722.942499999999,0
17339,94,2,243.36,1
17340,30,11,5722.942499999999,0
17341,157,3,682.29,2
17343,355,1,193.64,2
17344,46,1,157.62,1
17345,15,4,519.6899999999999,1
17346,4,15,2622.88,0
17347,86,1,228.96,1
17348,15,5,1156.6,1
17349,179,1,98.25,2
17350,8,4,1281.32,1
17351,36,3,587.15,1
17353,129,2,1740.0,1
17354,51,1,1393.06,1
17356,312,1,178.22,2
17357,24,2,384.39,1
17358,303,2,360.81,2
17359,11,1,127.86,1
17360,17,3,568.24,1
17361,49,3,488.2,1
17362,239,2,312.23,2
17364,1,11,4462.68,0
17365,13,8,4767.36,3
17367,238,1,167.55,2
17368,23,8,1878.87,3
17370,73,4,446.18,1
17371,17,3,418.4,1
17372,41,8,1337.18,3
17373,40,4,646.92,1
17374,219,2,495.77,2
17375,199,3,400.1,2
17376,71,2,203.2,1
17377,24,17,4058.32,0
17379,11,1,389.71999999999997,1
17381,9,17,5722.942499999999,0
17382,65,1,65.4,1
17383,4,1,193.39000000000001,1
17384,19,2,336.4,1
17385,15,1,256.11,1
17386,8,6,2686.42,3
17387,20,2,746.81,1
17388,78,4,1259.56,1
17389,1,17,5722.942499999999,0
17391,164,2,508.8,2
17392,307,2,417.27,2
17394,219,1,203.86999999999998,2
17396,39,8,5722.942499999999,0
17397,22,2,681.41,1
17398,115,3,653.38,1
17400,126,5,2097.84,3
17402,5,13,2633.85,0
17403,36,1,263.92,1
17404,4,15,5722.942499999999,0
17405,1,3,1031.41,1
17406,333,3,2184.42,2
17408,163,1,32.65,2
17409,185,2,771.85,2
17410,16,5,1214.72,1
17411,12,3,778.94,1
17412,3,7,1258.06,3
17414,44,2,778.0,1
17415,80,1,507.84,1
17416,30,7,5722.942499999999,0
17418,42,2,463.46000000000004,1
17419,11,12,4226.57,0
17420,50,3,598.83,1
17422,16,6,1979.37,3
17423,46,2,698.41,1
17425,19,2,759.17,1
17426,8,6,5037.26,3
17427,72,1,100.8,1
17428,1,17,5722.942499999999,0
17429,128,3,524.9200000000001,1
17430,33,2,265.76,1
17431,313,1,403.3,2
17432,18,2,365.76,1
17433,88,1,303.15999999999997,1
17434,2,7,2373.82,3
17436,2,2,216.29999999999998,1
17438,254,1,388.45000000000005,2
17440,157,3,186.42000000000002,2
17442,37,6,2248.56,3
17443,220,1,534.24,2
17444,148,3,2940.04,3
17446,177,2,120.9,2
17447,40,2,541.53,1
17449,2,7,2519.21,3
17450,8,17,5722.942499999999,0
17451,1,7,1721.4,3
17453,18,2,486.71999999999997,1
17454,192,4,517.53,2
17455,204,1,131.7,2
17456,365,1,249.86,2
17457,127,5,1737.7,3
17458,15,1,316.5,1
17459,43,2,657.3,1
17460,94,6,622.4300000000001,1
17461,23,3,735.82,1
17462,60,2,675.69,1
17463,16,5,1875.86,3
17464,158,1,289.96000000000004,2
17466,10,2,763.28,1
17468,10,2,137.0,1
17469,16,5,1870.97,3
17470,45,5,1125.07,1
17472,191,3,697.54,2
17475,79,1,194.37,1
17480,78,1,511.82,1
17481,4,4,1255.59,1
17483,65,3,414.04,1
17486,261,1,396.87,2
17489,59,2,376.64,1
17490,1,7,2092.32,3
17491,1,10,3558.87,3
17492,248,1,374.57,2
17495,8,2,497.56,1
17496,359,1,271.05,2
17498,76,1,272.22,1
17499,290,1,622.88,2
17500,17,3,1138.0,1
17501,221,2,288.6,2
17502,9,4,689.1,1
17503,3,2,558.96,1
17504,206,9,2997.0299999999997,3
17505,162,2,1145.84,2
17506,76,1,302.2,1
17507,262,2,605.58,2
17508,281,1,387.31,2
17509,58,8,5722.942499999999,0
17510,25,1,308.48,1
17511,3,17,5722.942499999999,0
17512,29,10,2924.9900000000002,3
17513,72,1,513.2,1
17514,128,1,208.65,1
17515,31,4,639.02,1
17516,15,5,764.88,1
17517,309,1,153.94,2
17519,17,6,1844.02,3
17520,54,1,546.81,1
17521,30,3,723.2099999999999,1
17522,2,5,1070.71,1
17523,11,4,652.74,1
17524,361,1,145.0,2
17525,360,1,422.70000000000005,2
17526,5,4,1195.8999999999999,1
17527,54,4,939.37,1
17528,1,8,3628.5,3
17530,1,10,2367.12,3
17531,190,1,296.7,2
17534,54,1,223.36,1
17535,280,1,164.4,2
17536,177,1,76.5,2
17537,30,2,887.67,1
17538,26,1,98.42,1
17540,25,2,578.9,1
17542,270,1,170.75,2
17545,43,3,642.32,1
17548,234,1,103.3,2
17549,24,2,148.86,1
17550,197,3,267.16,2
17551,359,1,290.34,2
17552,60,4,930.41,1
17553,130,1,1487.6,1
17554,1,5,1952.45,3
17555,20,2,480.31,1
17556,206,1,157.9,2
17557,14,3,541.46,1
17560,95,4,854.95,1
17561,19,1,165.12,1
17562,14,7,1122.38,3
17564,24,3,454.01,1
17566,8,2,869.77,1
17567,7,8,4331.48,3
17569,332,1,344.14,2
17571,50,4,1425.67,1
17572,71,4,226.75000000000003,1
17573,29,3,380.6,1
17574,243,1,185.65,2
17576,8,17,3564.83,0
17578,218,1,143.45999999999998,2
17579,5,3,448.90000000000003,1
17580,253,3,215.72,2
17581,1,17,5722.942499999999,0
17582,236,1,175.27,2
17584,7,2,1242.3,1
17585,109,4,1116.68,1
17588,100,3,1240.2,1
17589,60,4,2404.17,3
17590,2,3,1468.02,1
17591,73,7,2203.67,3
17593,4,5,3923.86,3
17594,85,2,993.18,1
17595,12,2,386.69,1
17596,23,7,2806.69,3
17597,214,1,2044.3700000000001,2
17600,18,1,161.67000000000002,1
17601,239,1,116.00999999999999,2
17602,2,6,5054.42,3
17603,78,1,394.72,1
17604,217,2,309.36,2
17608,33,2,191.99,1
17609,41,5,1105.78,1
17611,7,15,3961.12,0
17612,53,6,2048.45,3
17613,23,14,4544.55,0
17614,57,1,386.32,1
17615,130,3,329.6,1
17616,174,3,571.1999999999999,2
17618,6,3,930.28,1
17619,312,1,214.37,2
17620,60,1,81.44,1
17621,21,3,1379.9,1
17623,33,1,527.0500000000001,1
17624,15,2,843.48,1
17625,18,4,2020.4,3
17628,81,1,75.75,1
17629,6,8,1814.12,3
17630,170,2,503.59999999999997,2
17631,2,3,528.33,1
17633,31,4,1324.84,1
17634,36,9,2358.59,3
17636,19,1,285.56,1
17637,31,2,547.0600000000001,1
17639,276,1,108.5,2
17640,87,1,621.66,1
17642,120,2,712.29,1
17643,373,1,101.55,2
17644,1,11,2895.64,3
17646,219,3,1008.39,2
17647,65,1,133.06,1
17648,61,4,1797.5,3
17649,138,1,868.49,1
17650,21,1,166.08,1
17651,12,10,3945.0,3
17652,25,12,4867.72,0
17653,37,4,1207.56,1
17654,277,1,117.55,2
17655,11,7,2638.94,3
17656,73,5,1674.69,3
17658,26,2,595.42,1
17659,17,12,2999.46,3
17660,141,1,178.75,1
17663,26,7,1802.91,3
17664,19,2,604.64,1
17666,4,2,728.16,1
17667,66,5,2055.51,3
17668,1,2,347.75,1
17669,43,7,3406.7200000000003,3
17670,228,1,205.7,2
17671,16,4,1572.71,1
17672,50,2,3178.17,3
17673,2,6,1594.97,3
17674,74,2,551.04,1
17675,1,17,5722.942499999999,0
17676,4,6,1371.18,3
17677,2,17,5722.942499999999,0
17678,264,1,298.11,2
17679,53,2,1992.1100000000001,1
17680,24,1,184.4,1
17682,10,6,2474.33,3
17684,44,1,239.41,1
17685,17,7,3155.83,3
17686,7,7,5722.942499999999,0
17690,30,15,4726.8,0
17691,358,2,290.40000000000003,2
17692,127,4,740.9399999999999,1
17693,137,1,200.47,1
17694,142,1,283.12,1
17695,132,2,765.34,1
17696,38,8,2285.71,3
17697,236,1,338.95,2
17698,261,1,154.95,2
17700,17,4,2534.64,3
17701,253,1,417.95,2
17702,30,4,1824.37,3
17703,35,3,798.74,1
17704,169,2,885.19,2
17705,3,9,1823.52,3
17706,4,17,5722.942499999999,0
17707,185,2,152.4,2
17708,188,2,263.33,2
17709,170,1,137.45,2
17711,11,2,385.1,1
17712,45,1,522.91,1
17714,321,1,153.0,2
17715,201,1,326.4,2
17716,23,11,5655.99,0
17718,232,1,139.35,2
17719,38,15,5396.04,0
17720,26,4,1195.94,1
17722,96,4,2424.04,3
17723,127,6,3276.4000000000005,3
17724,71,3,1033.0,1
17725,16,11,3439.08,3
17727,15,1,1060.25,1
17728,4,3,2876.01,3
17730,3,13,5298.4800000000005,0
17731,79,4,1240.11,1
17732,373,1,303.97,2
17733,39,2,692.19,1
17734,54,3,700.63,1
17735,2,17,5722.942499999999,0
17736,9,3,377.44,1
17737,9,2,168.24,1
17738,19,4,1879.05,3
17739,12,7,2791.35,3
17742,113,2,355.11,1
17744,4,6,2322.4,3
17746,240,1,110.25,2
17747,113,1,71.4,1
17749,178,2,674.52,2
17750,5,9,1710.45,3
17752,359,1,80.64,2
17754,1,5,1664.65,3
17757,1,17,5593.39,0
17758,19,8,3408.2000000000003,3
17759,17,3,819.96,1
17760,22,2,287.59,1
17761,33,1,712.78,1
17763,263,1,15.0,2
17764,51,2,772.55,1
17765,159,3,367.63,2
17767,15,1,271.2,1
17768,8,3,2081.9,3
17769,13,10,3957.43,3
17770,199,5,1143.27,2
17771,57,2,245.81,1
17772,11,2,173.45,1
17774,97,4,1213.73,1
17775,255,1,56.4,2
17777,25,3,647.56,1
17779,21,3,650.32,1
17781,159,2,188.02,2
17783,72,2,283.47,1
17785,53,1,131.94,1
17786,85,2,266.85,1
17787,153,4,1817.54,1
17788,74,2,1117.9,1
17789,281,1,225.9,2
17790,27,14,1964.3,3
17791,30,1,106.1,1
17793,25,1,300.34,1
17795,180,2,342.83,2
17796,40,4,690.0,1
17797,22,3,780.43,1
17799,22,10,3039.17,3
17800,37,9,1187.21,3
17802,82,3,1285.04,1
17805,74,1,512.31,1
17806,11,1,546.04,1
17809,16,12,5411.91,0
17811,4,17,5722.942499999999,0
17812,13,4,699.81,1
17813,14,5,1698.07,3
17816,37,4,36.56,1
17817,4,3,387.68,1
17819,72,7,3704.87,3
17824,51,1,298.4,1
17827,5,5,1987.33,3
17828,23,4,1820.09,3
17829,299,1,889.24,2
17830,2,3,398.7,1
17831,33,1,35.400000000000006,1
17832,50,1,155.37,1
17835,3,3,342.24,1
17836,47,1,110.21000000000001,1
17837,42,8,1541.23,3
17838,27,5,2720.8,3
17839,42,1,318.15,1
17841,2,17,5722.942499999999,0
17843,303,1,205.48,2
17844,107,1,51.559999999999995,1
17846,85,1,2033.1,1
17848,81,9,901.1999999999999,3
17849,218,4,605.8000000000001,2
17850,372,17,5391.21,0
17852,12,2,114.34,1
17854,185,2,311.26,2
17855,373,1,208.97,2
17856,2,4,1418.03,1
17857,4,17,5722.942499999999,0
17858,6,12,5140.66,0
17859,305,1,141.92000000000002,2
17860,369,1,226.45000000000002,2
17861,3,8,2097.88,3
17862,324,1,330.9,2
17863,59,6,3160.0,3
17864,13,3,554.85,1
17865,31,17,5722.942499999999,0
17866,143,1,329.65,1
17867,30,6,1157.8700000000001,3
17869,107,5,428.18,1
17870,2,12,1865.89,3
17871,205,1,155.9,2
17873,80,5,1848.96,3
17874,185,6,683.46,2
17877,170,1,237.61,2
17878,44,1,379.45,1
17879,174,1,178.51999999999998,2
17880,365,1,458.92,2
17881,304,1,133.35000000000002,2
17883,3,4,664.34,1
17884,4,4,695.0699999999999,1
17885,12,1,156.34,1
17886,32,3,869.28,1
17887,129,1,111.35,1
17888,21,8,716.0,3
17889,212,2,201.37,2
17890,323,2,586.89,2
17891,162,1,203.85999999999999,2
17892,56,3,244.1,1
17893,225,1,107.21,2
17894,72,8,1118.96,3
17895,44,1,95.45,1
17896,23,1,256.32,1
17897,173,3,541.8100000000001,2
17898,85,2,152.06,1
17899,159,1,154.55,2
17900,190,2,112.19999999999999,2
17901,29,1,110.38,1
17904,21,1,181.07,1
17905,71,4,798.99,1
17906,247,1,72.9,2
17908,374,1,232.03,2
17911,9,1,366.23,1
17912,310,5,310.06,2
17913,59,2,408.65,1
17914,4,1,329.36,1
17917,45,3,335.03,1
17919,88,1,1304.04,1
17920,4,17,4119.5,0
17921,64,4,820.23,1
17923,282,1,207.50000000000003,2
17924,12,7,2962.5,3
17925,373,1,244.08,2
17926,133,2,397.29,1
17928,45,2,212.54,1
17929,11,4,843.0,1
17930,36,5,1740.48,3
17931,134,2,408.36,1
17932,29,3,1331.57,1
17934,52,2,704.25,1
17935,138,2,145.79,1
17936,5,1,380.13,1
17937,9,7,4301.22,3
17939,160,1,99.14,2
17940,49,10,4020.04,3
17941,131,1,304.56,1
17942,8,1,77.50000000000001,1
17946,233,2,149.57999999999998,2
17947,37,1,176.68,1
17948,147,1,358.56000000000006,1
17949,1,17,5722.942499999999,0
17950,72,3,482.2,1
17951,40,3,1008.5400000000001,1
17954,5,12,2314.13,3
17955,199,4,557.3,2
17956,249,1,12.75,2
17957,66,1,111.68,1
17958,117,1,508.4599999999999,1
17960,171,1,73.78,2
17961,21,17,1296.44,0
17962,142,1,102.41,1
17964,32,2,463.21,1
17965,38,14,2599.19,0
17966,38,5,1098.43,1
17967,372,1,112.27,2
17968,374,1,265.1,2
17969,166,2,228.2,2
17970,211,1,562.79,2
17972,242,1,135.19,2
17973,52,1,337.04,1
17974,25,3,703.99,1
17975,15,13,4483.26,0
17976,372,1,321.79,2
17977,29,1,288.14,1
17978,365,1,300.91999999999996,2
17979,36,4,732.41,1
17980,166,3,811.45,2
17984,145,1,152.68,1
17985,22,1,631.35,1
17986,56,1,20.8,1
17987,185,1,198.57,2
17988,12,7,201.12,1
17990,237,3,630.84,2
17991,225,2,93.35,2
17994,122,4,674.89,1
17995,282,1,76.1,2
17997,74,8,1962.46,3
17999,37,2,380.39,1
18001,12,2,415.13,1
18004,362,1,157.92,2
18005,4,2,226.47,1
18006,23,1,444.68,1
18008,70,9,2116.19,3
18009,235,1,247.39,2
18010,257,1,174.8,2
18011,373,1,102.78999999999999,2
18013,155,2,187.29,2
18014,28,1,162.22,1
18015,4,1,120.03,1
18016,32,5,1477.66,3
18017,81,3,523.0,1
18018,108,2,122.14,1
18019,52,1,38.45,1
18022,36,1,612.72,1
18024,153,2,389.78,2
18027,99,1,115.31,1
18030,4,2,230.64999999999998,1
18032,334,1,73.5,2
18033,65,1,93.82000000000001,1
18034,22,2,418.68,1
18035,36,3,713.89,1
18036,32,3,403.12,1
18037,154,6,70.02,1
18040,19,2,357.20000000000005,1
18041,12,17,4097.37,0
18042,54,1,165.04999999999998,1
18043,25,3,529.29,1
18044,4,10,2088.6,3
18045,45,1,178.34,1
18048,203,2,172.29000000000002,2
18050,359,1,74.4,2
18053,71,1,300.02,1
18055,7,10,5722.942499999999,0
18056,288,1,363.65,2
18058,10,1,170.16,1
18059,23,3,306.46,1
18061,22,10,2119.41,3
18062,173,3,720.52,2
18064,133,2,814.0,1
18065,6,14,2392.83,0
18066,75,1,318.0,1
18067,40,1,396.33,1
18068,289,1,101.69999999999999,2
18069,26,5,2009.24,3
18071,258,2,453.0,2
18072,186,1,247.44,2
18073,114,12,3859.82,0
18074,374,1,489.6,2
18075,23,10,2611.75,3
18077,8,11,2584.41,3
18078,217,2,336.13,2
18079,45,4,3613.15,3
18080,19,2,1231.5,1
18081,36,3,343.45,1
18082,26,1,680.84,1
18084,16,1,90.47999999999999,1
18085,330,2,689.95,2
18086,274,1,101.34,2
18087,98,2,4055.7199999999993,3
18088,61,1,166.03,1
18092,2,11,5722.942499999999,0
18093,93,4,2106.52,3
18094,82,7,3017.3,3
18095,313,2,580.0500000000001,2
18096,12,3,849.06,1
18097,8,6,2662.4,3
18099,127,1,168.31,1
18101,11,2,222.4,1
18102,1,17,5722.942499999999,0
18104,37,1,754.64,1
18105,38,1,113.48000000000002,1
18106,330,1,421.9,2
18108,254,1,271.0,2
18109,2,17,5722.942499999999,0
18110,20,1,198.8,1
18112,12,2,352.69,1
18113,369,1,76.32000000000001,2
18114,290,1,220.1,2
18116,68,8,1403.1100000000001,3
18117,26,1,315.65,1
18118,11,17,5625.08,0
18119,368,1,180.7,2
18120,214,1,111.15,2
18121,149,2,653.3,1
18122,8,6,1793.06,3
18123,24,2,574.4399999999999,1
18125,30,4,1131.75,1
18126,61,1,200.92000000000002,1
18127,19,3,347.08,1
18129,243,1,112.55000000000001,2
18130,15,3,1059.39,1
18133,212,1,931.4999999999999,2
18135,29,5,681.9100000000001,1
18136,63,3,784.33,1
18138,295,1,152.65,2
18139,18,6,5722.942499999999,3
18142,157,2,1019.52,2
18143,117,2,1000.16,1
18144,8,12,2888.75,3
18145,13,4,2861.55,3
18146,141,2,160.35000000000002,1
18147,46,2,179.33999999999997,1
18149,51,3,612.0799999999999,1
18150,32,3,566.58,1
18151,135,2,653.35,1
18154,3,2,399.19,1
18155,75,3,371.62,1
18156,13,2,675.64,1
18158,9,2,453.4,1
18159,301,1,530.15,2
18160,57,2,638.0600000000001,1
18161,15,5,1618.69,3
18164,37,1,399.65000000000003,1
18165,177,1,302.46000000000004,2
18167,23,3,1384.8600000000001,1
18168,176,6,1160.04,2
18169,61,1,202.65,1
18170,33,3,980.31,1
18171,59,5,1231.31,1
18172,15,17,5722.942499999999,0
18173,87,4,2106.84,3
18174,7,1,104.0,1
18176,358,1,476.35,2
18177,31,6,1340.8700000000001,3
18178,129,4,1590.81,1
18179,9,6,1793.17,3
18180,5,6,1843.75,3
18181,24,1,366.85,1
18183,227,2,632.07,2
18184,15,1,49.8,1
18185,249,1,304.25,2
18188,15,3,2001.04,3
18189,78,2,1090.24,1
18190,192,2,284.46000000000004,2
18191,262,1,207.79999999999998,2
18192,72,1,957.97,1
18193,165,1,243.76,2
18194,82,1,973.8399999999999,1
18196,95,2,686.63,1
18198,4,17,5425.56,0
18200,106,1,150.35,1
18202,200,3,1396.99,2
18203,157,1,160.42000000000002,2
18204,71,3,1975.35,1
18205,36,2,517.36,1
18209,29,1,139.10000000000002,1
18210,2,6,2621.38,3
18211,26,5,600.07,1
18212,326,1,216.07,2
18213,237,1,232.48000000000002,2
18215,89,1,299.34000000000003,1
18216,31,1,481.75,1
18217,29,2,621.75,1
18218,211,2,641.92,2
18219,3,10,2069.77,3
18220,227,1,305.28000000000003,2
18221,22,5,1041.61,1
18222,93,1,443.0,1
18223,5,14,5722.942499999999,0
18224,264,1,158.95000000000002,2
18225,3,12,5504.96,0
18226,44,11,5228.05,0
18227,218,1,93.75,2
18228,57,2,779.9,1
18229,12,17,5722.942499999999,0
18230,9,7,2810.2000000000003,3
18231,192,5,2071.77,2
18232,82,4,592.97,1
18233,326,1,440.0,2
18235,72,3,1796.48,1
18236,30,6,882.24,1
18237,3,5,987.1,1
18239,219,5,1561.6100000000001,2
18240,46,1,422.58,1
18241,10,17,2073.09,0
18242,72,4,2232.4900000000002,3
18245,7,7,2567.06,3
18246,24,2,596.1,1
18248,123,2,804.02,1
18249,17,1,95.34,1
18250,310,1,349.27,2
18251,87,1,4314.72,3
18252,51,2,518.27,1
18255,89,1,103.3,1
18257,39,8,2337.63,3
18259,25,3,2338.6000000000004,3
18260,173,6,2628.35,3
18261,43,2,324.24,1
18262,140,1,149.48,1
18263,26,3,1213.1599999999999,1
18265,72,2,801.51,1
18268,134,1,25.5,1
18269,366,1,168.6,2
18270,38,2,283.15,1
18272,3,6,3078.58,3
18273,2,3,204.0,1
18274,30,1,175.92,1
18276,44,1,335.86,1
18277,58,1,110.38,1
18278,74,1,173.9,1
18280,278,1,180.60000000000002,2
18281,181,1,80.82,2
18282,8,2,178.05,1
18283,4,16,2045.53,0
18287,43,3,1837.28,1
